Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,LogisticRegression,4,3,0.7647476901208246,0.7897439443436601,0.6846153846153846,0.7014925373134329,0.6666666666666666,0.6838579469029284,0.6911764705882353,0.6962962962962963,0.36837745001502437,0.368333728371652
Morgan,LogisticRegression,4,4,0.8227908078654347,0.8376202216138698,0.7,0.582089552238806,0.8253968253968254,0.6931485183671462,0.78,0.6666666666666666,0.4185918565659412,0.40423031727379555
Morgan,LogisticRegression,4,5,0.7221037668798863,0.6938828308739737,0.6923076923076923,0.746268656716418,0.6349206349206349,0.6883468379703341,0.684931506849315,0.7142857142857143,0.3839277556623077,0.3822760750772155
Morgan,LogisticRegression,5,1,0.7498223169864962,0.74140284840353,0.7,0.746268656716418,0.6507936507936508,0.696898058239045,0.6944444444444444,0.7194244604316546,0.3991959193642728,0.3980052244122536
Morgan,LogisticRegression,5,2,0.7372660506988866,0.7633036511066899,0.7076923076923077,0.7313432835820896,0.6825396825396826,0.7065202138676914,0.7101449275362319,0.7205882352941176,0.41447254329546984,0.4142755513398151
Morgan,LogisticRegression,5,3,0.7934138829661217,0.7670554886646072,0.7076923076923077,0.6865671641791045,0.7301587301587301,0.7080275480274022,0.7301587301587301,0.7076923076923077,0.41672589433783463,0.41593757389453767
Morgan,LogisticRegression,5,4,0.7787254205164652,0.8010469594547038,0.7461538461538462,0.7164179104477612,0.7777777777777778,0.746467635164619,0.7741935483870968,0.7441860465116279,0.494488649119267,0.49302765303710716
Morgan,LogisticRegression,5,5,0.7526652452025586,0.7756538697652544,0.7153846153846154,0.6417910447761194,0.7936507936507936,0.7136931918160205,0.7678571428571429,0.6991869918699187,0.4394687086751466,0.43318406787650254
Morgan,RandomForest,1,1,0.6740108978914949,0.6936397813717271,0.6230769230769231,0.5522388059701493,0.6984126984126984,0.6210399299930871,0.6607142857142857,0.6016260162601627,0.2529694743081094,0.24935187367428713
Morgan,RandomForest,1,2,0.8107083629471689,0.8361352709064205,0.7,0.6865671641791045,0.7142857142857143,0.7002893096933501,0.71875,0.7022900763358778,0.40071050485760545,0.4002838892831796
