details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Morgan-LightGBM,0.4394498187730711,0.38454208334294665,0.4927548826625131,0.7578589634664401,0.7332200509770603,0.7822859468955081,0.5423728813559322,0.49383689649991475,0.5911214953271028,0.8743455497382199,0.8488063660477454,0.8962400041759743,0.584,12242.671937379986,0.0384691068902611,3.268403304185316e-05,0.1057251179590821,2.1145023591816423e-05,0.12246013013646,2.449202602729201e-05,0.0625966736115515,2.5038669444620608e-05,0.1274726749397814,2.549453498795629e-05,0.2412129328586161,2.412129328586161e-05,0.5488132429309189,2.7440662146545945e-05
"Ensemble: Morgan-LightGBM, Morgan-XGBoost, Mordred-LightGBM, Mordred-XGBoost, Morgan-KNN",0.3958812705351624,0.3392427598189561,0.4511095173661285,0.7502124044180118,0.7247238742565846,0.7748513169073916,0.4430992736077482,0.39429459649313947,0.49083968830584845,0.9162303664921466,0.8941798941798942,0.9339378238341969,0.6103342404381119,12560.367330854293,0.3515604739077389,0.0002986919914254,1.3909098086878655,0.0002781819617375,1.511622924823314,0.0003023245849646,0.8060951209627092,0.000322438048385,1.5383398346602917,0.000307667966932,2.974236591719091,0.0002974236591719,5.919571124017239,0.0002959785562008
