details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Mordred-LightGBM,0.5440376617972575,0.49700121335831954,0.5889346249984646,0.7791505791505792,0.7552123552123552,0.8015444015444015,0.7969151670951157,0.7679045092838196,0.8249027237354085,0.7524177949709865,0.712338965250676,0.7877629063097514,0.628,13010.654877060035,0.0687179346568882,5.306404220609131e-05,0.2415657131932675,4.831314263865352e-05,0.2165555669926107,4.331111339852214e-05,0.1207383796572685,4.829535186290741e-05,0.2465966129675507,4.931932259351015e-05,0.4810393280349672,4.810393280349672e-05,0.9749620570801198,4.8748102854006e-05
"Ensemble: Mordred-LightGBM, Mordred-XGBoost, Mordred-RandomForest, Morgan-XGBoost, Morgan-LightGBM",0.5486763890184221,0.5008656296018434,0.5929572408360715,0.7806949806949807,0.7567567567567568,0.803088803088803,0.7917737789203085,0.762620880415326,0.8201316463436015,0.7640232108317214,0.725216176757689,0.8,0.6509909884913856,13364.109224610438,0.2867579809390008,0.0002214347343158,0.6769293029792607,0.0001353858605958,0.6335615329444408,0.0001267123065888,0.4678411381319165,0.0001871364552527,0.8374789580702782,0.000167495791614,1.5621348186396062,0.0001562134818639,2.8027408332563937,0.0001401370416628
