Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,Bayesian,4,1,0.8922887323943662,0.9329882003588053,0.8216374269005848,0.825,0.8169014084507042,0.8209407176963699,0.8638743455497382,0.8439897698209718,0.6369749323629643,0.6360559645511321
Morgan,Bayesian,4,2,0.883080985915493,0.911687135162845,0.8099415204678363,0.775,0.8591549295774648,0.8159933029275027,0.8857142857142857,0.8266666666666667,0.6251399920327209,0.6183690987124464
Morgan,Bayesian,4,3,0.8889612676056338,0.9131049526961968,0.8391812865497076,0.84,0.8380281690140845,0.8390135052380451,0.8795811518324608,0.8593350383631714,0.6728244266363819,0.6718537385297094
Morgan,Bayesian,4,4,0.8700704225352113,0.9050628054617,0.7923976608187134,0.73,0.8802816901408451,0.8016268669417317,0.8957055214723927,0.8044077134986226,0.6021007839185304,0.5880636514776236
Morgan,Bayesian,4,5,0.8734751773049645,0.9102002137368689,0.7771260997067448,0.75,0.8156028368794326,0.7821138840728852,0.8522727272727273,0.7978723404255319,0.5573626048507847,0.5517503805175039
Morgan,Bayesian,5,1,0.8854929577464788,0.9238723470616177,0.7982456140350878,0.76,0.852112676056338,0.8047394819460624,0.8786127167630058,0.8150134048257373,0.6032872395475835,0.5956892711510126
Morgan,Bayesian,5,2,0.8730633802816902,0.9050324390580899,0.8070175438596491,0.77,0.8591549295774648,0.8133568071729945,0.8850574712643678,0.8235294117647058,0.620136806950952,0.612883309322906
Morgan,Bayesian,5,3,0.862605633802817,0.8970826178872982,0.7690058479532164,0.75,0.795774647887324,0.7725483712464178,0.8379888268156425,0.7915567282321899,0.5384584670399966,0.534316936123272
Morgan,Bayesian,5,4,0.8899295774647886,0.923786401620317,0.8070175438596491,0.755,0.8802816901408451,0.8152378033778476,0.8988095238095238,0.8206521739130435,0.6261757483215288,0.6151800327332242
Morgan,Bayesian,5,5,0.8931028368794326,0.9210081661436254,0.7976539589442815,0.795,0.8014184397163121,0.7982027684582835,0.8502673796791443,0.8217054263565892,0.590193541537835,0.588416394073504
Morgan,LogisticRegression,1,1,0.9208098591549295,0.9449293515777113,0.8362573099415205,0.87,0.7887323943661971,0.8283701968918193,0.8529411764705882,0.8613861386138614,0.6616275248150443,0.6614340263046246
Morgan,LogisticRegression,1,2,0.9133098591549295,0.9353926780441604,0.847953216374269,0.845,0.852112676056338,0.8485488856086051,0.8894736842105263,0.8666666666666667,0.6912952223956436,0.6900662251655629
Morgan,LogisticRegression,1,3,0.9114788732394365,0.931666459501013,0.8187134502923976,0.84,0.7887323943661971,0.8139626596273355,0.8484848484848485,0.8442211055276382,0.6274962952178793,0.6274509803921569
