details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Morgan-RandomForest,0.449806127323352,0.37887817286013514,0.5172736824771885,0.8896189224704336,0.8725361366622865,0.90473061760841,0.4756756756756757,0.40512820512820513,0.5468190895524897,0.9468960359012715,0.9337822696563222,0.9580256704529677,0.482,12657.919448693981,0.3527405126951635,0.0002317611778549,0.9653019849210978,0.0001930603969842,0.9064542409032584,0.0001812908481806,0.5990275698713958,0.0002396110279485,1.0149897150695324,0.0002029979430139,1.953763630241156,0.0001953763630241,3.58156156912446,0.0001790780784562
"Ensemble: Morgan-RandomForest, Mordred-RandomForest, Morgan-XGBoost, Morgan-LightGBM, Mordred-XGBoost",0.44399108838042123,0.367732670942621,0.5178512153427373,0.9067017082785808,0.8915900131406045,0.9211563731931669,0.3675675675675676,0.29949042743852605,0.4375,0.981301421091997,0.9726978427925895,0.9873887240356083,0.4669725173648804,13032.040676269913,0.6417531510815024,0.0004216512162164,1.4679228803142903,0.0002935845760628,1.485487770754844,0.0002970975541509,1.1245323647744954,0.0004498129459097,1.5955344098620117,0.0003191068819724,3.0288957012817264,0.0003028895701281,5.602428993675858,0.0002801214496837
