details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Mordred-LightGBM,0.5989215854987666,0.5403276563747914,0.6541333748747987,0.8729096989966555,0.8528428093645485,0.8913043478260869,0.5787545787545788,0.5204460966542751,0.6356735536642609,0.9599133261105092,0.9455508080359394,0.9711033637814017,0.631,10428.851337072905,0.0356859960593283,2.983778934726448e-05,0.1333618250209838,2.6672365004196764e-05,0.1295370850712061,2.5907417014241218e-05,0.0693049919791519,2.7721996791660783e-05,0.137611401034519,2.752228020690381e-05,0.2796278330497443,2.796278330497444e-05,0.5564712251070887,2.7823561255354435e-05
"Ensemble: Mordred-LightGBM, Mordred-RandomForest, Mordred-XGBoost, Morgan-LightGBM, Morgan-XGBoost",0.5868582686290416,0.5267230441208048,0.6432309108948866,0.8704013377926422,0.8503344481605352,0.8879598662207357,0.5604395604395604,0.5,0.6185540020555602,0.962080173347779,0.9477140754749989,0.9729854125155558,0.6321783495468281,11002.595000775764,169.9092366688419,0.1420645791545501,110.34254774590954,0.0220685095491819,5118.358819568995,1.023671763913799,527.0773536509369,0.2108309414603747,1015.7753056080546,0.2031550611216109,1998.4526559361257,0.1998452655936125,3951.046984693036,0.1975523492346518
