details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Morgan-XGBoost,0.6234340271509282,0.5810935553150836,0.6624970878360746,0.8567639257294429,0.8403183023872679,0.8721485411140584,0.6527514231499051,0.6115384615384616,0.6925354165293921,0.9359351988217968,0.9220014716703459,0.9479472140762464,0.654,16352.477876140038,0.0220891791395843,1.1718397421530134e-05,0.0551406471058726,1.1028129421174524e-05,0.0578869166783988,1.1577383335679767e-05,0.0286441021598875,1.145764086395502e-05,0.0544192274101078,1.088384548202157e-05,0.1063642129302024,1.0636421293020248e-05,0.2119476781226694,1.0597383906133471e-05
"Ensemble: Morgan-XGBoost, Mordred-XGBoost, Mordred-LightGBM, Morgan-LightGBM, Morgan-RandomForest",0.633778189589467,0.5935713021395611,0.674467327470588,0.8620689655172413,0.8461538461538461,0.8774535809018568,0.6470588235294118,0.6053639846743295,0.6877108231602501,0.9455081001472754,0.9322156555714672,0.9565611295636652,0.6729755331538743,16822.01088129799,0.6745432890020311,0.0003578478986748,1.4184427210129795,0.0002836885442025,1.5362152932211757,0.0003072430586442,0.8470041886903346,0.0003388016754761,1.5214034267701209,0.000304280685354,2.9915327141061425,0.0002991532714106,5.7878006882965565,0.0002893900344148
