details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Mordred-LightGBM,0.5440376617972575,0.49705400656536813,0.5900421627867469,0.7791505791505792,0.7559845559845559,0.8007722007722008,0.7969151670951157,0.7679843472759763,0.8242110430827737,0.7524177949709865,0.7134461607416144,0.788551170742931,0.628,13010.654877060035,0.0062660691328346,4.838663423038358e-06,0.0208067980129271,4.161359602585435e-06,0.0271399240009486,5.427984800189733e-06,0.0097733209840953,3.909328393638134e-06,0.0189642990007996,3.7928598001599313e-06,0.0361948639620095,3.6194863962009544e-06,0.0952602960169315,4.763014800846577e-06
"Ensemble: Mordred-LightGBM, Mordred-XGBoost, Mordred-RandomForest, Morgan-XGBoost, Morgan-LightGBM",0.5486763890184221,0.5018076757404015,0.5941589912535635,0.7806949806949807,0.7575289575289575,0.803088803088803,0.7917737789203085,0.762400792404026,0.8193353422560214,0.7640232108317214,0.7265469061876247,0.7996063245192977,0.6509909884913856,13096.60896996007,5.523136256029829,0.0042649700818763,19.577705362811685,0.0039155410725623,21.207279721973464,0.0042414559443946,10.64821484591812,0.0042592859383672,20.85559504595585,0.0041711190091911,41.1657206970267,0.0041165720697026,81.05902099609375,0.0040529510498046
