details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Mordred-XGBoost,0.3884559116903844,0.27343312918481977,0.4927409986665352,0.7003610108303249,0.6462093862815884,0.7509025270758123,0.7763157894736842,0.7021276595744681,0.8357267621117176,0.608,0.5178810886654286,0.6893939393939394,0.389,5220.912351457053,0.1802221038378775,0.0006506213134941,0.2429337662179023,4.8586753243580464e-05,0.2323021520860493,4.646043041720986e-05,0.2301644869148731,9.206579476594924e-05,0.2419280258473009,4.8385605169460176e-05,0.3069775868207216,3.0697758682072164e-05,0.5278592831455171,2.6392964157275856e-05
"Ensemble: Mordred-XGBoost, Mordred-RandomForest, Mordred-LightGBM, Mordred-LogisticRegression, Mordred-KNN",0.4040479162793169,0.2911213805047152,0.5083742852819114,0.7075812274368231,0.6534296028880866,0.7581227436823105,0.7763157894736842,0.7034676650338081,0.8381158631402065,0.624,0.5396825396825397,0.7079646017699115,0.3839646929018021,5266.349638890126,57.16884412802756,0.2063857188737457,103.5401419789996,0.0207080283957999,5112.775887029013,1.0225551774058026,522.6945141979959,0.2090778056791983,1017.8321194471793,0.2035664238894358,1982.002180695068,0.1982002180695068,3939.07229045406,0.196953614522703
