details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Morgan-LightGBM,0.4394498187730711,0.38471812191559746,0.49376515861496023,0.7578589634664401,0.7332200509770603,0.7816482582837723,0.5423728813559322,0.4950929348363212,0.5912240184757506,0.8743455497382199,0.8501971090670171,0.8966357512413647,0.584,12242.671937379986,0.0263218251056969,2.2363487770345723e-05,0.0629706040490418,1.2594120809808372e-05,0.0624869728926569,1.2497394578531384e-05,0.0334260140080004,1.3370405603200195e-05,0.0655363919213414,1.3107278384268284e-05,0.1322475590277463,1.3224755902774631e-05,0.2590240819845348,1.2951204099226743e-05
"Ensemble: Morgan-LightGBM, Morgan-XGBoost, Mordred-LightGBM, Mordred-XGBoost, Morgan-KNN",0.3958812705351624,0.34119079288108806,0.44950589588244194,0.7502124044180118,0.7241152289369095,0.7748513169073916,0.4430992736077482,0.39433504371865236,0.49075766642819846,0.9162303664921466,0.8951466830846551,0.935064935064935,0.6103342404381119,14404.667710752925,6.749997316859663,0.0057349170066777,29.279165763873607,0.0058558331527747,5131.626164132031,1.026325232826406,529.9575490287971,0.2119830196115188,1023.309854049934,0.2046619708099868,1997.8836758888792,0.1997883675888879,3967.248797056964,0.1983624398528481
