details,kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,train_time,pred_time,pred_time_normalized,pred_time_small_compounds,pred_time_small_compounds_normalized,pred_time_large_compounds,pred_time_large_compounds_normalized,pred_time_representative-2500,pred_time_representative-2500_normalized,pred_time_representative-5000,pred_time_representative-5000_normalized,pred_time_representative-10000,pred_time_representative-10000_normalized,pred_time_representative-20000,pred_time_representative-20000_normalized
Mordred-RandomForest,0.5618280085094965,0.5049773127154328,0.6175771613331315,0.8738983050847458,0.8568396621446883,0.8907539681020445,0.623574144486692,0.5639097744360902,0.6811594202898551,0.9282178217821783,0.9120788824979458,0.9414157851912124,0.53,13425.616155008029,0.279608734883368,0.0001895652439887,0.3075180118903518,6.150360237807035e-05,0.3399089979939163,6.798179959878326e-05,0.3435469809919595,0.0001374187923967,0.4607497612014413,9.214995224028826e-05,0.9009098429232836,9.009098429232836e-05,1.4647181909531355,7.323590954765677e-05
"Ensemble: Mordred-RandomForest, Mordred-LightGBM, Morgan-RandomForest, Mordred-XGBoost, Morgan-LightGBM",0.5953835510323089,0.5372892663516803,0.6499169014485275,0.8922033898305085,0.8752542372881356,0.9077966101694915,0.5817490494296578,0.5186317203685599,0.6387832699619772,0.9595709570957096,0.946843853820598,0.969626495565373,0.5611170276833692,13770.029916732281,0.4231730159372091,0.0002868969599574,0.7051029670983553,0.0001410205934196,0.7612657770514488,0.0001522531554102,0.579293486662209,0.0002317173946648,0.9677114440128208,0.0001935422888025,1.658622169867158,0.0001658622169867,3.009081075899303,0.0001504540537949
