kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.5746335312352231,0.5187886326796723,0.6295830386741944,0.8528428093645485,0.8319397993311036,0.8720735785953178,0.652014652014652,0.5949699126823805,0.7071733633090006,0.9122426868905742,0.8927380413000177,0.9294639245337517,0.6261651115385763,4573.323204877786,0.3952326290309429
