kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.39440807941218203,0.3429791282591856,0.44434047682827027,0.7073359073359073,0.6833976833976834,0.7320463320463321,0.7416452442159382,0.709077750476074,0.7716719893888859,0.655705996131528,0.6138059701492538,0.6948818897637795,0.6133723265010925,4694.997813053895,1.4889206439256668
