kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.36074419256508183,0.28448840632916483,0.4355688451462414,0.7105691056910569,0.6747967479674797,0.7447154471544716,0.48148148148148145,0.4163265306122449,0.5435684647302904,0.8602150537634409,0.8219309897934728,0.8920697751170401,0.5276390820775534,4644.109496654943,1.2383829238824546
