kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.5377429392019087,0.4924293285405139,0.5804598424896658,0.8196286472148541,0.8015915119363395,0.8366047745358091,0.6261859582542695,0.5842506747765396,0.6666666666666666,0.894698085419735,0.8782068892072765,0.9102625638425006,0.6485253490870747,4727.911962626968,2.3730591209605336
