kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.3834319638770569,0.30865820460074456,0.4570506391985555,0.8876478318002629,0.871222076215506,0.9021024967148489,0.3675675675675676,0.3022186019498806,0.4396418452575904,0.9596110695587136,0.9478023093643047,0.9688167904086885,0.4687400376660371,4656.897733874153,1.5599518977105618
