kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.3925484619572974,0.31624477700086373,0.47031463834789156,0.9007884362680684,0.8850197109067017,0.9145860709592641,0.31891891891891894,0.25390135978697814,0.38728948353958154,0.981301421091997,0.9731343283582089,0.9878787878787879,0.4137500283375726,4497.745021599811,0.26848383666947484
