kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.28982489351632745,0.22961711400378537,0.3558564312172692,0.7024390243902439,0.6650406504065041,0.7365853658536585,0.2674897119341564,0.2157676348547718,0.3269230769230769,0.9865591397849462,0.9698630136986301,0.9947643979057592,0.5394741180239687,4583.899594577961,0.24691554717719555
