kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.6168471085291787,0.5640513777440819,0.6685304451992605,0.881461061337009,0.8642315644383184,0.8973121984838043,0.6387959866220736,0.5833333333333334,0.6924003291638582,0.9444444444444444,0.9294354697850842,0.9562231759656652,0.6375254273257096,4500.65935437521,0.23542219307273626
