kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.4235924932975871,0.3598909373950122,0.486587746501295,0.8202341137123745,0.7968227424749164,0.8411371237458194,0.4432234432234432,0.3843283582089552,0.5017046452102581,0.9317443120260022,0.913935203957999,0.9469122426868906,0.5299090210264843,4619.441249911673,1.58681372506544
