kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.5529927410355816,0.46764804041330094,0.6306270977266698,0.7868852459016393,0.747072599531616,0.8243559718969555,0.8565737051792829,0.809322033898305,0.8963042064757206,0.6875,0.6139760214315808,0.7529411764705882,0.6651969762464945,4540.030841719825,0.8831687057390809
