kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.7298307775489778,0.6590492434912508,0.7907570629999894,0.8711943793911007,0.8384074941451991,0.9016393442622951,0.9282868525896414,0.891566265060241,0.9558232931726908,0.7897727272727273,0.7241379310344828,0.8439306358381503,0.7401519955489514,4563.1160730831325,0.3798037697561085
