SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.13,1,1,1,0.652542372881356,0.9142857142857143,0.852882703777336,0.5804742797890087,1.0,0.7834140435835351,0.7051208741981831,0.7724054437220943,0.7,0.6754385964912281,0.5810722194252748
0.13,1,2,1,0.635593220338983,0.9116883116883117,0.8469184890656064,0.5621488406796524,1.0,0.7736407660136473,0.6973573240423828,0.7612246120373306,0.6880733944954128,0.6607929515418502,0.5628864595697258
0.13,1,3,1,0.655367231638418,0.9263431542461005,0.8627320954907162,0.6035771977770779,1.0,0.7908551929422593,0.7094668969171722,0.7791629794500422,0.7318611987381703,0.6915052160953801,0.6050981725882679
0.13,1,4,1,0.6430594900849859,0.8995670995670996,0.8395225464190982,0.5480164971947339,1.0,0.7713132948260427,0.6793225202423031,0.7605755454554457,0.6618075801749271,0.6522988505747126,0.5481121046395427
0.13,1,5,1,0.6430594900849859,0.9047619047619048,0.843501326259947,0.5565800064291215,1.0,0.7739106974234453,0.6652510896563495,0.7627684636405146,0.6735905044510386,0.6579710144927536,0.5568316805723585
0.13999999999999999,1,1,1,0.6468926553672316,0.9160173160173161,0.852882703777336,0.578784175267065,1.0,0.7814549856922739,0.7100900898936234,0.7697823549035182,0.7024539877300614,0.6735294117647059,0.5796026902473858
0.13999999999999999,1,2,1,0.6299435028248588,0.9134199134199135,0.8469184890656064,0.5603795643636283,1.0,0.7716817081223861,0.7011602370644558,0.7585531885172717,0.6904024767801857,0.6587887740029542,0.5613573484965635
0.13999999999999999,1,3,1,0.652542372881356,0.9263431542461005,0.8620689655172413,0.6012570045459629,1.0,0.7894427635637282,0.712937703166184,0.7774819354648379,0.7310126582278481,0.6895522388059702,0.6028587353961924
0.13999999999999999,1,4,1,0.6458923512747875,0.9021645021645022,0.8421750663129973,0.5546024725554289,1.0,0.7740284267196449,0.6826957417229277,0.7633486435041844,0.6686217008797654,0.6570605187319885,0.5547423733857592
0.13999999999999999,1,5,1,0.6430594900849859,0.9064935064935065,0.8448275862068966,0.559457374212541,1.0,0.7747764982892462,0.669217851353561,0.7634980367041326,0.6776119402985075,0.6598837209302325,0.5597788886102614
