SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.11,1,0.853,0.7331395464988514,0.8032806846049629,0.5912687452973343,1.0,0.7930697732494256,0.8960999823638045,0.7905366902098643,0.8187739364707024,0.8353133882503256,0.5925756845506389
0.14999999999999997,1,0.8593999999999999,0.7249545499950055,0.8036305328325701,0.5909351089510302,1.0,0.7921772749975027,0.9006291784159437,0.7890316960200815,0.8154215745313771,0.8366053014021689,0.5927840699766507
0.12,1,0.8543999999999999,0.730882029767256,0.8031633825521771,0.5907633506642482,1.0,0.7926410148836279,0.8980629506105231,0.7899360764137419,0.8178051946420872,0.8354580685343039,0.5922383171385095
0.1,1,0.8523999999999999,0.7331375486964339,0.8029294644235222,0.5905893632254089,1.0,0.792768774348217,0.8968001632384435,0.790262434004833,0.8186634141928562,0.8349718143746191,0.591863273146949
0.15999999999999998,1,0.8626,0.7198781340525422,0.8033976436692905,0.5898816095636498,1.0,0.7912390670262711,0.9016328830262224,0.7877488411454496,0.8131625381411725,0.8369456439719456,0.5920445741655105
0.13999999999999999,1,0.8562000000000001,0.7274917590650284,0.8028111334053609,0.5896678388921746,1.0,0.7918458795325143,0.8997302890565321,0.7889279034883119,0.8162494674928014,0.8355056778392818,0.5913168727834556
0.13,1,0.8552,0.7283408250923984,0.8025779012536227,0.5893204508897815,1.0,0.7917704125461992,0.898868726320169,0.788941063824572,0.8165265849178254,0.8351846726874712,0.5908729067670453
0.17999999999999997,1,0.8728,0.706059334731795,0.8036315617979455,0.5886969775366219,1.0,0.7894296673658975,0.9040667598430407,0.7847964089067959,0.8074464379292846,0.8386804694314187,0.5921085936176929
0.16999999999999998,1,0.8674,0.712540205773649,0.8031633825521771,0.5885487705385416,1.0,0.7899701028868245,0.9026320097420286,0.7859166732399381,0.810010589686583,0.8375311191702716,0.5912915238323132
0.18999999999999995,1,0.8795999999999999,0.6922385376086305,0.8018761468676578,0.5835793109183139,1.0,0.7859192688043153,0.9055703065490246,0.7801262240525041,0.8013856744448377,0.83853248654259,0.5882728920085746
0.19999999999999996,1,0.8874,0.6781240635301168,0.8005871962408464,0.5792626006410567,1.0,0.7827620317650584,0.9070454344250917,0.7755033685208459,0.7956585616637004,0.838876676233282,0.5857126783901118
0.20999999999999996,1,0.893,0.6597922285485965,0.7962562809761451,0.568440019802617,1.0,0.7763961142742982,0.9087304911623743,0.7673592948604532,0.7875359933745553,0.8368147366171007,0.5769327228518417
0.21999999999999995,1,0.8994,0.6372310458495655,0.7906388160038414,0.5544269949071317,1.0,0.7683155229247828,0.9105185651925047,0.7568222801861668,0.7778054588686314,0.8340708887327599,0.5657031776537215
0.22999999999999995,1,0.9066,0.6194645889521526,0.7874792063247071,0.5458039268239038,1.0,0.7630322944760763,0.9122565556056859,0.7491716145302482,0.7708258919271082,0.8330947364991887,0.560048146636825
0.23999999999999994,1,0.9124000000000001,0.5983158525621817,0.7820970314348922,0.5322343230895437,1.0,0.7553579262810908,0.9138740556730088,0.7386025707077826,0.7622723424001514,0.8304852781682901,0.5498616613960167
0.24999999999999992,1,0.9174000000000001,0.5749095994406153,0.775310318807772,0.5154219323118782,1.0,0.7461547997203077,0.9154063121191744,0.7259716196863829,0.7528664919104089,0.8269141272024162,0.5367763637787618
0.2599999999999999,1,0.9216,0.5489561482369393,0.767001766390561,0.4950192256471452,1.0,0.7352780741184697,0.9169839278744811,0.7109423390288038,0.7425802024357203,0.8223425036572531,0.5204835440057431
0.2699999999999999,1,0.9274000000000001,0.5204714813704925,0.7585765978974807,0.4737819650186344,1.0,0.7239357406852462,0.9184908893008442,0.6943531793248755,0.7319554952675297,0.8180437752070744,0.5044992207094634
0.2799999999999999,1,0.9332,0.492546199180901,0.7503846615561386,0.45289651299980305,1.0,0.7128730995904504,0.9200139829754229,0.6775778511999713,0.7219191784278876,0.8139675332600845,0.489194055708861
0.2899999999999999,1,0.9376000000000001,0.4561402457296973,0.7378597520193445,0.42162995255465396,1.0,0.6968701228648487,0.9213408040050649,0.6535805453898934,0.70873807999109,0.8071723760117946,0.46438266033068065
0.29999999999999993,1,0.9445999999999999,0.41664768754370196,0.7255725334842482,0.38975973635818384,1.0,0.6806238437718509,0.9223123804565125,0.6267344443373524,0.6956932284473991,0.8011623467269086,0.44086593474859426
0.30999999999999994,1,0.9523999999999999,0.3740585356108281,0.7124659155219427,0.35511575334010925,1.0,0.6632292678054141,0.9229785752353898,0.5959858073283852,0.6824032102678171,0.795016515471264,0.4156013131557903
0.3199999999999999,1,0.9603999999999999,0.3348596543801818,0.7008828522920204,0.3237300134344629,1.0,0.6476298271900909,0.9234468905386035,0.5660379511547464,0.6709326737172805,0.78990073760847,0.3941440369297829
0.32999999999999985,1,0.9672,0.29086604734791727,0.6866069866748984,0.28535409395083294,1.0,0.6290330236739586,0.9233966593293575,0.5290465437075824,0.6582150907766742,0.7832486715113423,0.3660395597297213
