SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.1,1,1,1,0.6650485436893204,0.9109947643979057,0.8673557278208441,0.5590167816023917,1.0,0.7880216540436131,0.6167727291614923,0.7783673563115444,0.6171171171171171,0.6401869158878505,0.5596044358685345
0.1,1,2,1,0.6536585365853659,0.9246861924686193,0.8768303186907838,0.5772387328086046,1.0,0.7891723645269926,0.6267109597469737,0.777450334985928,0.6504854368932039,0.6520681265206812,0.5772412553983324
0.1,1,3,1,0.6292682926829268,0.9100418410041841,0.8604651162790697,0.5291711517761032,1.0,0.7696550668435554,0.5919557510771097,0.7567433353249505,0.6,0.6142857142857143,0.5293947856072074
0.1,1,4,1,0.5804878048780487,0.9372384937238494,0.8742463393626184,0.5448696950332138,1.0,0.758863149300949,0.6319074222833719,0.7376011902572868,0.664804469273743,0.6197916666666666,0.5466682401870229
0.1,1,5,1,0.6439024390243903,0.9151832460732985,0.8672413793103448,0.5506477172682681,1.0,0.7795428425488444,0.6082632171562491,0.7676514341163284,0.6197183098591549,0.631578947368421,0.5507978010665605
0.11,1,1,1,0.6796116504854369,0.912041884816754,0.8708010335917312,0.5720520368996072,1.0,0.7958267676510955,0.6207996407724375,0.787295554828149,0.625,0.6511627906976745,0.5728078423052573
0.11,1,2,1,0.6439024390243903,0.9246861924686193,0.8751076658053403,0.5696801453954282,1.0,0.7842943157465048,0.6296104940900773,0.771626654971639,0.6470588235294118,0.6454767726161369,0.5696826541069319
0.11,1,3,1,0.6292682926829268,0.9110878661087866,0.8613264427217916,0.5311961556885928,1.0,0.7701780793958568,0.5960947266217789,0.7571781203854263,0.602803738317757,0.6157517899761337,0.5313786562863045
0.11,1,4,1,0.5853658536585366,0.9393305439330544,0.8768303186907838,0.5533209751320344,1.0,0.7623481987957954,0.6341113267503558,0.7415200777571096,0.6741573033707865,0.6266318537859008,0.5552993934146454
0.11,1,5,1,0.6439024390243903,0.9162303664921466,0.868103448275862,0.5527217741935483,1.0,0.7800664027582684,0.6063624908343305,0.7680904684296663,0.6226415094339622,0.6330935251798561,0.5528375403823116
0.12,1,1,1,0.6699029126213593,0.9151832460732985,0.8716623600344531,0.570956629141586,1.0,0.7925430793473289,0.625823661226548,0.7829967574177895,0.6301369863013698,0.6494117647058824,0.5713570773866666
0.12,1,2,1,0.6439024390243903,0.9257322175732218,0.875968992248062,0.5718259070117657,1.0,0.784817328298806,0.6324213054040378,0.7720629720293902,0.6502463054187192,0.6470588235294118,0.5718360186408684
0.12,1,3,1,0.6292682926829268,0.9121338912133892,0.8621877691645133,0.533228802315764,1.0,0.7707010919481581,0.5997916355273533,0.7576126559278719,0.6056338028169014,0.6172248803827751,0.5333740834337376
0.12,1,4,1,0.5853658536585366,0.9393305439330544,0.8768303186907838,0.5533209751320344,1.0,0.7623481987957954,0.6373936250304505,0.7415200777571096,0.6741573033707865,0.6266318537859008,0.5552993934146454
0.12,1,5,1,0.6536585365853659,0.9204188481675393,0.8732758620689656,0.5686314191753101,1.0,0.7870386923764525,0.6093498154935509,0.7756543285116004,0.638095238095238,0.6457831325301204,0.5686926363586189
0.13,1,1,1,0.6699029126213593,0.9130890052356021,0.8699397071490095,0.5668071016444483,1.0,0.7914959589284807,0.6313315092917579,0.7821003670181145,0.6244343891402715,0.6463700234192038,0.5673326349517426
0.13,1,2,1,0.6341463414634146,0.9278242677824268,0.875968992248062,0.5685061968646601,1.0,0.7809853046229207,0.6347221939026869,0.7670569502554536,0.6532663316582915,0.6435643564356436,0.5685981014440689
0.13,1,3,1,0.6341463414634146,0.9152719665271967,0.8656330749354005,0.5431739417755873,1.0,0.7747091539953057,0.6033234415907002,0.7618506211963384,0.6161137440758294,0.625,0.5432578036454668
0.13,1,4,1,0.5853658536585366,0.9372384937238494,0.8751076658053403,0.5488966598335947,1.0,0.7613021736911929,0.641774164297492,0.7406938712857708,0.6666666666666666,0.6233766233766234,0.5505644158540092
0.13,1,5,1,0.6536585365853659,0.9214659685863874,0.8741379310344828,0.5707514890381449,1.0,0.7875622525858766,0.6122079886197491,0.7760954171617009,0.6411483253588517,0.6473429951690821,0.5707909614782358
0.13999999999999999,1,1,1,0.6601941747572816,0.9172774869109948,0.8716623600344531,0.5677447082840874,1.0,0.7887358308341381,0.637115145212678,0.7781910135015935,0.6325581395348837,0.6460807600950119,0.5679383229860365
0.13999999999999999,1,2,1,0.624390243902439,0.9361924686192469,0.8811369509043928,0.5783115406480956,1.0,0.7802913562608429,0.6341827633172221,0.7645583325167532,0.6772486772486772,0.649746192893401,0.5790039716989868
0.13999999999999999,1,3,1,0.624390243902439,0.9163179916317992,0.8647717484926787,0.5376179882449333,1.0,0.7703541177671192,0.6086562950041584,0.756399374859057,0.6153846153846154,0.6198547215496368,0.5376389735017483
0.13999999999999999,1,4,1,0.5853658536585366,0.9372384937238494,0.8751076658053403,0.5488966598335947,1.0,0.7613021736911929,0.647036570727733,0.7406938712857708,0.6666666666666666,0.6233766233766234,0.5505644158540092
0.13999999999999999,1,5,1,0.6536585365853659,0.9256544502617801,0.8775862068965518,0.5793129868471462,1.0,0.789656493423573,0.6156194091715693,0.7778572705463687,0.6536585365853659,0.6536585365853659,0.5793129868471459
0.14999999999999997,1,1,1,0.6601941747572816,0.9214659685863874,0.8751076658053403,0.5761760300096929,1.0,0.7908300716718345,0.6442060833900863,0.7799656817436323,0.6445497630331753,0.6522781774580336,0.5762375717541357
0.14999999999999997,1,2,1,0.624390243902439,0.9372384937238494,0.8819982773471146,0.5805381428454639,1.0,0.7808143688131441,0.6375432448714079,0.7649853408340508,0.6808510638297872,0.6513994910941476,0.5813261423865019
0.14999999999999997,1,3,1,0.6195121951219512,0.9184100418410042,0.8656330749354005,0.5379222369629554,1.0,0.7689611184814777,0.6151465482143151,0.7542984959834956,0.6195121951219512,0.6195121951219512,0.5379222369629554
0.14999999999999997,1,4,1,0.5853658536585366,0.9403765690376569,0.8776916451335056,0.5555465691824917,1.0,0.7628712113480967,0.6521366753148226,0.7419328359731855,0.6779661016949152,0.6282722513089005,0.5576923874440417
0.14999999999999997,1,5,1,0.6536585365853659,0.930890052356021,0.881896551724138,0.5902011346054669,1.0,0.7922742944706934,0.6204254061900676,0.7800539913011864,0.67,0.6617283950617284,0.59026715578649
0.15999999999999998,1,1,1,0.6601941747572816,0.9277486910994764,0.880275624461671,0.5890642227999724,1.0,0.793971432928379,0.6528614921189064,0.7826201387024021,0.6634146341463415,0.6618004866180048,0.589066797068248
0.15999999999999998,1,2,1,0.624390243902439,0.9424686192468619,0.8863049095607235,0.5918047720262732,1.0,0.7834294315746504,0.6404480453096617,0.7671168170767364,0.6994535519125683,0.6597938144329897,0.5931791069904251
0.15999999999999998,1,3,1,0.6146341463414634,0.9205020920502092,0.8664944013781223,0.5382300035667822,1.0,0.7675681191958363,0.6215603943739362,0.7521781820505109,0.6237623762376238,0.6191646191646192,0.5382515013887813
0.15999999999999998,1,4,1,0.5756097560975609,0.9414225941422594,0.8768303186907838,0.5496814301872359,1.0,0.7585161751199101,0.6592305441055085,0.7361331603717897,0.6781609195402298,0.6226912928759895,0.5523195216162092
0.15999999999999998,1,5,1,0.6487804878048781,0.93717277486911,0.8862068965517241,0.5997385962619265,1.0,0.792976631336994,0.625903389948186,0.7797559939090127,0.689119170984456,0.6683417085427136,0.6001360307869383
0.16999999999999998,1,1,1,0.6456310679611651,0.9287958115183246,0.8785529715762274,0.5799468842615756,1.0,0.7872134397397448,0.6619640934768307,0.7743768021502406,0.6616915422885572,0.6535626535626535,0.5800112330990097
0.16999999999999998,1,2,1,0.6292682926829268,0.9476987447698745,0.8914728682170543,0.6072163121519518,1.0,0.7884835187264007,0.6435567366591428,0.7722413943185717,0.7206703910614525,0.671875,0.6092206555123731
0.16999999999999998,1,3,1,0.6146341463414634,0.9225941422594143,0.8682170542635659,0.5424247498100231,1.0,0.7686141443004388,0.6281772247495496,0.7530324448835187,0.63,0.6222222222222222,0.5424854045214423
0.16999999999999998,1,4,1,0.5804878048780487,0.9456066945606695,0.8811369509043928,0.5627548263496588,1.0,0.7630472497193591,0.666376471100881,0.7408867352055309,0.695906432748538,0.6329787234042553,0.5660489449313951
0.16999999999999998,1,5,1,0.6390243902439025,0.9382198952879581,0.8853448275862069,0.5943202734683146,1.0,0.7886221427659303,0.6304876527950803,0.7743031683398212,0.6894736842105263,0.6632911392405063,0.5949433177356153
0.17999999999999997,1,1,1,0.6456310679611651,0.93717277486911,0.8854435831180018,0.597592534197846,1.0,0.7914019214151375,0.6696091348749355,0.7778610798226583,0.689119170984456,0.6666666666666666,0.598055335877255
0.17999999999999997,1,2,1,0.6146341463414634,0.952928870292887,0.8931955211024979,0.6071130323721572,1.0,0.7837815083171753,0.6452605612455153,0.765312108042597,0.7368421052631579,0.6702127659574468,0.6106668043302298
0.17999999999999997,1,3,1,0.6,0.9278242677824268,0.8699397071490095,0.5413072316109232,1.0,0.7639121338912134,0.6395421990860103,0.7461196691345537,0.640625,0.6196473551637279,0.5417298016919921
0.17999999999999997,1,4,1,0.5756097560975609,0.9456066945606695,0.880275624461671,0.5586818896561154,1.0,0.7606082253291152,0.6752359366782873,0.7377671982544953,0.6941176470588235,0.6293333333333333,0.5621635760892519
0.17999999999999997,1,5,1,0.624390243902439,0.9445026178010472,0.8879310344827587,0.5963057154330078,1.0,0.7844464308517431,0.6362528473375509,0.7679441515470301,0.7071823204419889,0.6632124352331606,0.5979687212899867
