SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.6799999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9385000075688543,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.6599999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9539682433472203,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.6699999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9463341012666773,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5999999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.938595134872195,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5899999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9434919782087487,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5799999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9265315564808987,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.6499999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9529308961441997,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.6399999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9524044152162869,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.6299999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9378943844833459,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.6199999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.939470850252345,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.6099999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9387531680309362,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5299999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9462887466032135,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5399999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9535697197689754,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5499999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9138479749388714,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5599999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9382353168101233,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5699999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9224017307194871,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5199999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9289390778360889,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.4999999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9403916536142839,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.5099999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9239709315880755,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.44999999999999984,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9390281261438587,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.45999999999999985,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.944809171399806,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.46999999999999986,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.940610889791763,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.47999999999999976,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9368968058226891,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.48999999999999977,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9427591188202166,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.4199999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9393971756363239,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.43999999999999984,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9353443667336379,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.4299999999999998,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9374845671048753,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.8499999999999996,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9190820597693607,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.8599999999999995,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9295811934888119,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.8699999999999996,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9358405751659885,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.8799999999999996,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9177056069860877,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.8899999999999996,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9323588247951105,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.7399999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9245610444293348,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.7499999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9436725454074469,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.7599999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9328847330744243,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.7699999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9223548989823611,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
0.7799999999999997,0.6,0.9166306152306286,0.8755330617095324,0.899951783026129,0.78954439477709,0.557037037037037,0.8960818384700805,0.9369803683115069,0.8950944499925292,0.916880440852577,0.9158546295922793,0.7919852180757347
