SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.18999999999999995,1,0.7007215946843854,0.8829218018720749,0.8247336370261569,0.5912516373233614,1.0,0.7918216982782301,0.7937605289715438,0.7863118079383353,0.7374287501528818,0.7182740210530342,0.5919219593467796
0.17999999999999997,1,0.7024522702104098,0.8811723868954757,0.8240963333491271,0.5903570615124913,1.0,0.7918123285529428,0.7919311817592879,0.786476464854365,0.7351113540291919,0.718017246140434,0.5909974756284562
0.19999999999999996,1,0.6965975636766335,0.8844203393135726,0.8244357653578092,0.5897936591061845,1.0,0.7905089514951029,0.7953732660055987,0.7846997858252648,0.73881039012579,0.716798472301193,0.5905539876738006
0.20999999999999996,1,0.6928713178294573,0.8866056942277691,0.8247335016504554,0.5895631671001799,1.0,0.7897385060286132,0.7971432534121726,0.7835595346275426,0.7414775349875911,0.7160523663057299,0.5905040027007995
0.15999999999999998,1,0.7073763012181616,0.8772378120124804,0.8229912163732398,0.5893258551358544,1.0,0.7923070566153211,0.7882355458524453,0.7875186407951077,0.7301915697555582,0.7182723415548772,0.58975831310251
0.16999999999999998,1,0.7041816168327796,0.8792366419656785,0.8233309191333248,0.5892587735661988,1.0,0.7917091293992291,0.7901923246962247,0.7866257641069418,0.7324048168862518,0.7176991171246909,0.5897588922427603
0.21999999999999995,1,0.6888792912513843,0.8887905616224648,0.8249458158755085,0.5890792371280034,1.0,0.7888349264369247,0.7992199209307032,0.7822333359879446,0.7441037460069246,0.7150865343063166,0.5902522030931812
0.14999999999999997,1,0.7095038759689922,0.8755522620904835,0.8225234030743822,0.588888730947715,1.0,0.7925280690297378,0.7864891238848912,0.7879582166520565,0.7281022897726649,0.7183744685349863,0.5892533498239672
0.22999999999999995,1,0.6846188261351053,0.8909758190327614,0.8250731141600727,0.5883923437900731,1.0,0.7877973225839332,0.8009979088244773,0.7807687924410069,0.7467483194012706,0.7139776207091231,0.5898165441236692
0.13999999999999999,1,0.7108358803986711,0.8737418096723869,0.8217159772659072,0.587595426086687,1.0,0.7922888450355291,0.7848263037888217,0.7878857843005018,0.7256040134939404,0.7178422443356159,0.587918365342828
