SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.23999999999999994,1,0.9273790322580645,0.7170750988142293,0.8392592592592593,0.6604955590558846,1.0,0.8222270655361469,0.9353060462296884,0.8139327143356688,0.8218482162455996,0.8706058219230696,0.6713579534652425
0.24999999999999992,1,0.9311693548387097,0.7099604743083003,0.8385185185185184,0.6581836316923124,1.0,0.820564914573505,0.9358487264638504,0.811401994594627,0.8189891036217811,0.8706394340373322,0.6702732351051633
0.22999999999999995,1,0.919758064516129,0.7188932806324111,0.8355555555555556,0.653457082037976,1.0,0.8193256725742701,0.9342578716074218,0.8117513442484807,0.8213217039282904,0.8669709765791851,0.6630497019392452
0.2599999999999999,1,0.9337096774193548,0.6993675889328064,0.8355555555555556,0.651139191419675,1.0,0.8165386331760806,0.9358674380957295,0.8062366598037782,0.8140321125541071,0.8689210945418893,0.6646596062620515
0.21999999999999995,1,0.9133467741935484,0.7188932806324111,0.831851851851852,0.6461937101336717,1.0,0.8161200274129797,0.9335079679948737,0.8090484402176448,0.8200582645812596,0.8634718963900476,0.6547438829105718
0.2699999999999999,1,0.9349596774193549,0.6888537549407114,0.831851851851852,0.6428109107672431,1.0,0.8119067161800332,0.9367280734763892,0.8008864712222906,0.8085168645700436,0.8664467071014275,0.6572568662791011
0.14999999999999997,1,0.8878225806451613,0.7436363636363637,0.8274074074074074,0.6399307327251111,1.0,0.8157294721407625,0.9311521442379035,0.8111680594892868,0.8298637471474284,0.8568693288444235,0.644848628496864
0.20999999999999996,1,0.9056048387096775,0.7206324110671938,0.8281481481481481,0.6390908324952372,1.0,0.8131186248884356,0.9331704103828524,0.8065870383665037,0.8196216516887644,0.8597577559796825,0.6465948073017307
0.15999999999999998,1,0.8890725806451613,0.7401581027667984,0.8266666666666667,0.6380750492685827,1.0,0.8146153417059798,0.9312942870093249,0.8097911920084182,0.8280813981545531,0.8565604212051791,0.6431776197098307
0.16999999999999998,1,0.8903225806451612,0.7365217391304347,0.825925925925926,0.636260354163064,1.0,0.813422159887798,0.9312717112431081,0.8084080532395913,0.8262046898954918,0.8561648128626875,0.6415833426345506
0.13999999999999999,1,0.8865322580645162,0.7400790513833992,0.8251851851851852,0.6353197944859645,1.0,0.8133056547239577,0.9308824823473378,0.808713923255926,0.8273978164936419,0.8549812500773123,0.6402787549068042
0.19999999999999996,1,0.9005241935483871,0.7224505928853755,0.825925925925926,0.6349294907415911,1.0,0.8114873932168812,0.9325771361545477,0.8055311394942609,0.8195747912332352,0.8575546235866124,0.6412405909219545
0.12,1,0.8852822580645161,0.74,0.8244444444444444,0.6338476933896025,1.0,0.812641129032258,0.9252736851431927,0.8080425331009087,0.8272906782840697,0.8542786031605719,0.63886555289078
0.18999999999999995,1,0.8966935483870968,0.7259288537549407,0.8251851851851852,0.6338361922959088,1.0,0.8113112010710188,0.9322197312830126,0.8056305637857202,0.8209484902729685,0.8564469167772926,0.6398618275442388
0.13,1,0.8852822580645161,0.7382608695652173,0.8237037037037037,0.6322779296568785,1.0,0.8117715638148668,0.9305336453258742,0.8072320300662612,0.826039230635056,0.8537195157624612,0.6371123509512346
0.17999999999999997,1,0.8916129032258064,0.7294861660079052,0.8237037037037037,0.6311459633472415,1.0,0.8105495346168559,0.9317781643200185,0.8050495299308895,0.822563253049496,0.8548198658092429,0.6368405063838595
0.11,1,0.8788709677419355,0.7418181818181818,0.8214814814814815,0.6282780726203709,1.0,0.8103445747800586,0.9274277220841166,0.8062294334031486,0.827024078753713,0.8512387464970314,0.6324332897334618
0.2799999999999999,1,0.93625,0.669407114624506,0.8244444444444444,0.626052993804458,1.0,0.802828557312253,0.9371954160642191,0.7902187117239976,0.7987073162798451,0.8614824669956157,0.6423450494637036
0.1,1,0.8775806451612902,0.7382608695652173,0.8192592592592592,0.6235710855700686,1.0,0.8079207573632539,0.9236925222678539,0.8036369559704747,0.8248956516252859,0.8494286271728853,0.6278969610167721
0.2899999999999999,1,0.9387903225806451,0.6533596837944664,0.8192592592592592,0.6137659985333936,1.0,0.7960750031875559,0.9381510827183334,0.7814504305540345,0.7916485931137095,0.8583277277057283,0.6328665553105499
0.29999999999999993,1,0.9413709677419355,0.6408695652173912,0.8155555555555556,0.6049642575158677,1.0,0.7911202664796635,0.9388569478043154,0.7750905357636391,0.7860326148599603,0.856137745450937,0.6261090638594324
0.30999999999999994,1,0.9452016129032258,0.6320948616600791,0.8140740740740741,0.600946392770579,1.0,0.7886482372816525,0.939907869212699,0.77117344924425,0.7827372441461042,0.8557095200138605,0.6242303240151279
0.3199999999999999,1,0.9452016129032258,0.6249802371541502,0.8111111111111111,0.5942013972112656,1.0,0.7850909250286879,0.9401069779940578,0.766867841373863,0.7793152401975579,0.8537046060857648,0.6183350905996998
0.32999999999999985,1,0.9452016129032258,0.6072727272727273,0.8037037037037037,0.5770075391378316,1.0,0.7762371700879765,0.9408358765295367,0.7554424676240893,0.7715700653492695,0.8489267703670329,0.6037613669724168
0.33999999999999986,1,0.9452016129032258,0.5810276679841898,0.7925925925925926,0.5514761848662895,1.0,0.7631146404437078,0.9413250334051301,0.7385242600576534,0.7600494673245964,0.8417829281370903,0.5820103490332038
0.34999999999999987,1,0.9490322580645162,0.5580237154150197,0.7851851851851852,0.5337688386741758,1.0,0.753527986739768,0.9413362842520558,0.7255072956515408,0.7504371749690435,0.8374747984132196,0.5684944199038299
0.3599999999999999,1,0.9515725806451613,0.5280632411067194,0.774074074074074,0.5071334278549401,1.0,0.7398179108759403,0.9422869572504066,0.7061780328577159,0.7385698526077964,0.8310211533432589,0.5463952820058136
0.3699999999999999,1,0.9566532258064516,0.5122529644268775,0.7703703703703704,0.49729690601606147,1.0,0.7344530951166646,0.9429887197778093,0.6969054290709643,0.7333932092672577,0.8295661584334577,0.540975054297243
0.3799999999999999,1,0.9579032258064517,0.4943873517786561,0.7637037037037037,0.4813284993346704,1.0,0.7261452887925539,0.9435553775075154,0.6851748602659223,0.7261223736144177,0.8255387545393049,0.5275211824158657
0.3899999999999999,1,0.9591935483870968,0.4853754940711463,0.7607407407407407,0.47388842673773796,1.0,0.7222845212291215,0.9441571750486918,0.6793415203871039,0.7228499215515302,0.8239018328641328,0.5223019000764769
0.4099999999999998,1,0.9720161290322581,0.4677470355731225,0.7607407407407407,0.47103350764035395,1.0,0.7198815823026904,0.9454504138270327,0.6709321410447235,0.718816578950471,0.8258915358309288,0.5291805965144007
0.3999999999999998,1,0.9604838709677419,0.4782608695652174,0.7585185185185185,0.4683490639389805,1.0,0.7193723702664796,0.9446610210908182,0.6749881174702026,0.7202051620758008,0.8227204898351989,0.5182845000930123
0.4199999999999998,1,0.9770564516129032,0.4358102766798419,0.7503703703703704,0.44507495456666957,1.0,0.7064333641463726,0.9464627779449606,0.6493668898866629,0.7075508022074046,0.8202923943675738,0.5121403232886407
0.4299999999999998,1,0.9783467741935483,0.4162845849802372,0.7429629629629629,0.42642657822772373,1.0,0.6973156795868928,0.9473780602382433,0.633768299769142,0.7010217980368744,0.8162698108610422,0.4971648291447949
0.43999999999999984,1,0.9822177419354838,0.37699604743083,0.7288888888888888,0.3909619073955708,1.0,0.6796068946831569,0.9485011418375815,0.6048013860101374,0.6876936363026318,0.8086139321649328,0.4716023135143116
0.44999999999999984,1,0.9834677419354838,0.3540711462450593,0.72,0.3687752889132272,1.0,0.6687694440902716,0.9489907983289954,0.5857130514455138,0.6800726609734237,0.803741989723069,0.45411976882634747
0.45999999999999985,1,0.9859677419354839,0.33280632411067196,0.7125925925925926,0.34948250791443913,1.0,0.659387033023078,0.949943476593764,0.5674241365355885,0.6736399569580581,0.8000249386738395,0.4402812346893614
0.46999999999999986,1,0.9897983870967743,0.30442687747035574,0.7029629629629629,0.3243097020971021,1.0,0.647112632283565,0.9504920995075951,0.5438222069035382,0.665116892521483,0.795262927976852,0.4238378499180411
0.47999999999999976,1,0.9936290322580645,0.2868774703557312,0.6977777777777777,0.3102410914704278,1.0,0.6402532513068979,0.9507300863283434,0.5280164980239545,0.6603485631193581,0.7930441412322093,0.41778762219239385
0.48999999999999977,1,0.9961693548387097,0.258498023715415,0.6874074074074075,0.283152727270047,1.0,0.6273336892770623,0.9512879329853214,0.5022273222806767,0.6519109175275213,0.7878085446385333,0.3981429446306269
0.4999999999999998,1,1.0,0.23391304347826086,0.6792592592592592,0.26141353141282175,1.0,0.6169565217391305,0.9511879042558395,0.4784693928126604,0.6451365956966529,0.7840549463605636,0.3851945611501775
0.5099999999999998,1,1.0,0.21786561264822132,0.6725925925925925,0.243889598492132,1.0,0.6089328063241106,0.9515510406495373,0.4594973838774461,0.6404881199100809,0.780594331938834,0.3688069358405026
0.5199999999999998,1,1.0,0.18600790513833992,0.6592592592592592,0.20939904661537484,1.0,0.5930039525691699,0.9516804923433823,0.4250068107925074,0.6310092060750434,0.7735740027656989,0.33841086215047417
0.5299999999999998,1,1.0,0.1400790513833992,0.64,0.15867001971135192,1.0,0.5700395256916996,0.952088620811056,0.35956393928176233,0.618160803575291,0.7638155192268945,0.2838699633776078
0.5399999999999998,1,1.0,0.12063241106719368,0.6318518518518519,0.13714288340956912,1.0,0.5603162055335968,0.9526233933907858,0.3329228100043173,0.612776079443227,0.7597130336488531,0.2616641239604908
0.5499999999999998,1,1.0,0.09920948616600792,0.6229629629629629,0.11333623029110543,1.0,0.5496047430830039,0.9526944475410332,0.3042708186749474,0.6068215929752001,0.755210046169511,0.2375729447222553
0.5599999999999997,1,1.0,0.0833201581027668,0.6162962962962963,0.09541261421195844,1.0,0.5416600790513834,0.9528770261331264,0.276982099910946,0.602639914498294,0.7519568217530914,0.21558502729950096
0.5699999999999997,1,1.0,0.06561264822134388,0.6088888888888889,0.0754158962644825,1.0,0.532806324110672,0.9530398350151021,0.24581870059386776,0.597990994494879,0.7483448464898743,0.19052913543399577
0.5799999999999997,1,1.0,0.051304347826086956,0.6029629629629629,0.058996161103315244,1.0,0.5256521739130434,0.95332515099695,0.20871466905380653,0.5943352273984904,0.745493035771259,0.1613017530196413
0.5899999999999997,1,1.0,0.038972332015810275,0.5977777777777777,0.0448877395518114,1.0,0.5194861660079052,0.953585044069955,0.1606409631436635,0.5912229210342418,0.7430305470465014,0.1241699094782196
0.5999999999999998,1,1.0,0.028379446640316205,0.5933333333333334,0.03276379636436994,1.0,0.5141897233201581,0.9537154462044825,0.12498979637576943,0.5885448583561791,0.7409157034626683,0.09649428583055115
0.6099999999999998,1,1.0,0.026561264822134386,0.5925925925925926,0.030626901539662087,1.0,0.5132806324110671,0.953694212784123,0.11646176772154501,0.5880976186636564,0.74056549826431,0.0898677628980505
0.6199999999999998,1,1.0,0.015968379446640316,0.5881481481481482,0.0184423455945389,1.0,0.5079841897233202,0.9538265732783076,0.07092920079613842,0.5854534214911573,0.7384673625123908,0.05474980438064625
0.6299999999999997,1,1.0,0.01075098814229249,0.585925925925926,0.012490345594538899,1.0,0.5053754940711462,0.9540663697836459,0.045907471109289444,0.5841536311347632,0.7374253457056681,0.03561340438592419
0.6399999999999997,1,1.0,0.0035573122529644267,0.582962962962963,0.004120894824707854,1.0,0.5017786561264822,0.9544249244478112,0.016868605216507408,0.5823619846261355,0.7360190215621132,0.013005322930741343
0.6499999999999997,1,1.0,0.0017391304347826085,0.5822222222222222,0.0019839999999999992,1.0,0.5008695652173913,0.9544851345794926,0.008340576562282992,0.5819147449336128,0.7356688163637548,0.006378799998240686
0.6599999999999997,1,1.0,0.0,0.5814814814814815,0.0,1.0,0.5,0.9547865094554624,0.0,0.5814814814814815,0.7353214774281805,0.0
0.6699999999999997,1,1.0,0.0,0.5814814814814815,0.0,1.0,0.5,0.9548733373536369,0.0,0.5814814814814815,0.7353214774281805,0.0
0.6799999999999997,1,1.0,0.0,0.5814814814814815,0.0,1.0,0.5,0.9550062838196709,0.0,0.5814814814814815,0.7353214774281805,0.0
0.6899999999999997,1,1.0,0.0,0.5814814814814815,0.0,1.0,0.5,0.9549669347949267,0.0,0.5814814814814815,0.7353214774281805,0.0
0.6999999999999996,1,1.0,0.0,0.5814814814814815,0.0,1.0,0.5,0.9552465558902632,0.0,0.5814814814814815,0.7353214774281805,0.0
