SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.1,1,1,1,0.845,0.7394366197183099,0.8011695906432749,0.5880393963012825,1.0,0.7922183098591549,0.8764475659721874,0.79045805939466,0.8203883495145631,0.8325123152709359,0.5884282651058574
0.1,1,2,1,0.845,0.6971830985915493,0.783625730994152,0.5489091686867246,1.0,0.7710915492957746,0.8728718584528605,0.7675413463194404,0.7971698113207547,0.8203883495145631,0.550383668532727
0.1,1,3,1,0.855,0.7605633802816901,0.8157894736842105,0.6187223500265439,1.0,0.807781690140845,0.9096829940370637,0.8064004527161707,0.8341463414634146,0.8444444444444444,0.6190058191721091
0.1,1,4,1,0.86,0.7676056338028169,0.8216374269005848,0.6308264024066538,1.0,0.8138028169014084,0.9167508893772666,0.8124905199880319,0.8390243902439024,0.8493827160493828,0.6311154170531789
0.1,1,5,1,0.865,0.7375886524822695,0.8123167155425219,0.6089589679268947,1.0,0.8012943262411347,0.8780305764952617,0.7987579009920109,0.8238095238095238,0.8439024390243902,0.6100988523639471
0.11,1,1,1,0.845,0.7394366197183099,0.8011695906432749,0.5880393963012825,1.0,0.7922183098591549,0.8876647186852311,0.79045805939466,0.8203883495145631,0.8325123152709359,0.5884282651058574
0.11,1,2,1,0.845,0.6971830985915493,0.783625730994152,0.5489091686867246,1.0,0.7710915492957746,0.881954933871948,0.7675413463194404,0.7971698113207547,0.8203883495145631,0.550383668532727
0.11,1,3,1,0.855,0.7605633802816901,0.8157894736842105,0.6187223500265439,1.0,0.807781690140845,0.908862290014202,0.8064004527161707,0.8341463414634146,0.8444444444444444,0.6190058191721091
0.11,1,4,1,0.86,0.7676056338028169,0.8216374269005848,0.6308264024066538,1.0,0.8138028169014084,0.917064145100768,0.8124905199880319,0.8390243902439024,0.8493827160493828,0.6311154170531789
0.11,1,5,1,0.865,0.7446808510638298,0.8152492668621701,0.6154754873006498,1.0,0.8048404255319149,0.8838803131563535,0.8025888961169427,0.8277511961722488,0.8459657701711492,0.6164062028750921
0.12,1,1,1,0.845,0.7394366197183099,0.8011695906432749,0.5880393963012825,1.0,0.7922183098591549,0.8869929814332639,0.79045805939466,0.8203883495145631,0.8325123152709359,0.5884282651058574
0.12,1,2,1,0.85,0.6971830985915493,0.7865497076023392,0.5545444813189168,1.0,0.7735915492957746,0.8866972535033701,0.7698088293874115,0.7981220657276995,0.8232445520581114,0.5562976016358396
0.12,1,3,1,0.855,0.7535211267605634,0.8128654970760234,0.6122723729894424,1.0,0.8042605633802817,0.9060493266670777,0.8026584350645558,0.8300970873786407,0.8423645320197044,0.6126772669935793
0.12,1,4,1,0.86,0.7676056338028169,0.8216374269005848,0.6308264024066538,1.0,0.8138028169014084,0.9175794135807833,0.8124905199880319,0.8390243902439024,0.8493827160493828,0.6311154170531789
0.12,1,5,1,0.865,0.7446808510638298,0.8152492668621701,0.6154754873006498,1.0,0.8048404255319149,0.8905884466693605,0.8025888961169427,0.8277511961722488,0.8459657701711492,0.6164062028750921
0.13,1,1,1,0.85,0.7464788732394366,0.8070175438596491,0.6001558846453623,1.0,0.7982394366197183,0.8918089966779669,0.7965595032723677,0.8252427184466019,0.8374384236453202,0.6005527660497184
0.13,1,2,1,0.85,0.704225352112676,0.7894736842105263,0.5611008127762727,1.0,0.777112676056338,0.8875970380227027,0.7736869840547757,0.8018867924528302,0.8252427184466019,0.5626080622616654
0.13,1,3,1,0.85,0.7464788732394366,0.8070175438596491,0.6001558846453623,1.0,0.7982394366197183,0.9073567496620277,0.7965595032723677,0.8252427184466019,0.8374384236453202,0.6005527660497184
0.13,1,4,1,0.86,0.7605633802816901,0.8187134502923976,0.6243888613335222,1.0,0.8102816901408451,0.9178228172212319,0.8087549116031714,0.8349514563106796,0.8472906403940886,0.6248017679374401
0.13,1,5,1,0.865,0.7375886524822695,0.8123167155425219,0.6089589679268947,1.0,0.8012943262411347,0.8910859439062511,0.7987579009920109,0.8238095238095238,0.8439024390243902,0.6100988523639471
0.13999999999999999,1,1,1,0.85,0.7464788732394366,0.8070175438596491,0.6001558846453623,1.0,0.7982394366197183,0.8928203892414057,0.7965595032723677,0.8252427184466019,0.8374384236453202,0.6005527660497184
0.13999999999999999,1,2,1,0.85,0.704225352112676,0.7894736842105263,0.5611008127762727,1.0,0.777112676056338,0.8890048730773061,0.7736869840547757,0.8018867924528302,0.8252427184466019,0.5626080622616654
0.13999999999999999,1,3,1,0.85,0.7394366197183099,0.804093567251462,0.5936801787424193,1.0,0.7947183098591549,0.9081361448686716,0.7927932433873055,0.821256038647343,0.8353808353808354,0.5942158428135199
0.13999999999999999,1,4,1,0.86,0.7605633802816901,0.8187134502923976,0.6243888613335222,1.0,0.8102816901408451,0.9180804811997805,0.8087549116031714,0.8349514563106796,0.8472906403940886,0.6248017679374401
0.13999999999999999,1,5,1,0.865,0.7304964539007093,0.8093841642228738,0.6024286559882333,1.0,0.7977482269503546,0.8914269889232709,0.7949084429191285,0.8199052132701422,0.8418491484184915,0.6037968319756656
0.14999999999999997,1,1,1,0.85,0.7464788732394366,0.8070175438596491,0.6001558846453623,1.0,0.7982394366197183,0.8939093715482541,0.7965595032723677,0.8252427184466019,0.8374384236453202,0.6005527660497184
0.14999999999999997,1,2,1,0.865,0.6971830985915493,0.7953216374269005,0.5715206185567009,1.0,0.7810915492957746,0.8901109825579985,0.7765715551587569,0.8009259259259259,0.8317307692307693,0.5742814744864199
0.14999999999999997,1,3,1,0.855,0.7394366197183099,0.8070175438596491,0.5993325759727349,1.0,0.797218309859155,0.9083969346900183,0.7951215692327526,0.8221153846153846,0.8382352941176471,0.6000406312210202
0.14999999999999997,1,4,1,0.86,0.7605633802816901,0.8187134502923976,0.6243888613335222,1.0,0.8102816901408451,0.9185483602485458,0.8087549116031714,0.8349514563106796,0.8472906403940886,0.6248017679374401
0.14999999999999997,1,5,1,0.87,0.723404255319149,0.8093841642228738,0.6015853899663867,1.0,0.7967021276595745,0.8923549383949279,0.7933232015563768,0.8169014084507042,0.8426150121065376,0.603504376611431
0.15999999999999998,1,1,1,0.85,0.7464788732394366,0.8070175438596491,0.6001558846453623,1.0,0.7982394366197183,0.8953049027878581,0.7965595032723677,0.8252427184466019,0.8374384236453202,0.6005527660497184
0.15999999999999998,1,2,1,0.87,0.6901408450704225,0.7953216374269005,0.570629169954803,1.0,0.7800704225352113,0.8917501537195962,0.774869366545915,0.7981651376146789,0.8325358851674641,0.5741393627157362
0.15999999999999998,1,3,1,0.855,0.7323943661971831,0.804093567251462,0.5928426738690074,1.0,0.7936971830985915,0.9096266103620128,0.7913262178764151,0.8181818181818182,0.8361858190709046,0.5937313531387898
0.15999999999999998,1,4,1,0.87,0.7605633802816901,0.8245614035087719,0.635756887247941,1.0,0.8152816901408451,0.9187294542219635,0.8134433851504789,0.8365384615384616,0.8529411764705882,0.6365079744050486
0.15999999999999998,1,5,1,0.875,0.723404255319149,0.8123167155425219,0.6072983769388562,1.0,0.7992021276595744,0.8931631343028145,0.7955995999271589,0.8177570093457944,0.8454106280193237,0.6095516064762552
0.16999999999999998,1,1,1,0.865,0.7464788732394366,0.8157894736842105,0.6171505739365293,1.0,0.8057394366197184,0.8968672454892013,0.8035572321571829,0.8277511961722488,0.8459657701711492,0.6180756910806992
0.16999999999999998,1,2,1,0.875,0.6901408450704225,0.7982456140350878,0.5763223095981903,1.0,0.7825704225352113,0.8932398225307683,0.7770928126270502,0.7990867579908676,0.8353221957040573,0.5802848785508076
0.16999999999999998,1,3,1,0.865,0.7183098591549296,0.804093567251462,0.591157263676266,1.0,0.7916549295774647,0.9103186510143769,0.788249978223288,0.812206572769953,0.837772397094431,0.5930261305469317
0.16999999999999998,1,4,1,0.87,0.7464788732394366,0.8187134502923976,0.6228388473852721,1.0,0.8082394366197183,0.9193601773503125,0.8058763054702067,0.8285714285714286,0.848780487804878,0.6239944902272075
0.16999999999999998,1,5,1,0.88,0.7092198581560284,0.8093841642228738,0.5998880805819808,1.0,0.7946099290780142,0.8938213932758126,0.7900085285471955,0.8110599078341014,0.8441247002398081,0.6031998430525005
0.17999999999999997,1,1,1,0.865,0.7323943661971831,0.8099415204678363,0.604180762793348,1.0,0.7986971830985916,0.8978604832782895,0.7959404040256804,0.8199052132701422,0.8418491484184915,0.6055408096189222
0.17999999999999997,1,2,1,0.875,0.6830985915492958,0.7953216374269005,0.5697340043134435,1.0,0.7790492957746479,0.8951385161342987,0.7731178872627601,0.7954545454545454,0.8333333333333334,0.574088491417703
0.17999999999999997,1,3,1,0.865,0.7112676056338029,0.8011695906432749,0.5846252768450383,1.0,0.7881338028169014,0.911442711178267,0.7843764905153898,0.8084112149532711,0.8357487922705314,0.5867748692175345
0.17999999999999997,1,4,1,0.88,0.7323943661971831,0.8187134502923976,0.6212759877116524,1.0,0.8061971830985916,0.9195284542032857,0.8028119594609445,0.822429906542056,0.8502415458937198,0.6235603400605744
0.17999999999999997,1,5,1,0.88,0.7092198581560284,0.8093841642228738,0.5998880805819808,1.0,0.7946099290780142,0.894379957849278,0.7900085285471955,0.8110599078341014,0.8441247002398081,0.6031998430525005
0.18999999999999995,1,1,1,0.87,0.7183098591549296,0.8070175438596491,0.5968421804672429,1.0,0.7941549295774648,0.8996051449628186,0.7905248746654268,0.8130841121495327,0.8405797101449275,0.5990366928318811
0.18999999999999995,1,2,1,0.885,0.6690140845070423,0.7953216374269005,0.567932428530176,1.0,0.7770070422535211,0.8980849187743019,0.769465700852697,0.7901785714285714,0.8349056603773585,0.5742684578786771
0.18999999999999995,1,3,1,0.88,0.704225352112676,0.8070175438596491,0.5951646459573856,1.0,0.792112676056338,0.9126921571682606,0.7872218936609645,0.8073394495412844,0.8421052631578947,0.5988257672981829
0.18999999999999995,1,4,1,0.88,0.704225352112676,0.8070175438596491,0.5951646459573856,1.0,0.792112676056338,0.9204174568117216,0.7872218936609645,0.8073394495412844,0.8421052631578947,0.5988257672981829
0.18999999999999995,1,5,1,0.88,0.7092198581560284,0.8093841642228738,0.5998880805819808,1.0,0.7946099290780142,0.8949843641156268,0.7900085285471955,0.8110599078341014,0.8441247002398081,0.6031998430525005
0.19999999999999996,1,1,1,0.875,0.7183098591549296,0.8099415204678363,0.6025388878955839,1.0,0.7966549295774648,0.9000805093587678,0.7927932433873055,0.813953488372093,0.8433734939759037,0.6050895389803921
0.19999999999999996,1,2,1,0.895,0.647887323943662,0.7923976608187134,0.5594542617656664,1.0,0.771443661971831,0.9006216039901693,0.7614848356530663,0.7816593886462883,0.8344988344988346,0.5687375573240473
0.19999999999999996,1,3,1,0.89,0.6971830985915493,0.8099415204678363,0.6000503760210141,1.0,0.7935915492957746,0.9145284450997886,0.7877137536862479,0.8054298642533937,0.8456057007125891,0.6051233262816736
0.19999999999999996,1,4,1,0.88,0.6690140845070423,0.7923976608187134,0.5622182958929794,1.0,0.7745070422535212,0.9209760722004195,0.7672889901244493,0.7892376681614349,0.8321513002364066,0.5679586835286912
0.19999999999999996,1,5,1,0.895,0.7021276595744681,0.8152492668621701,0.6105400554739763,1.0,0.7985638297872341,0.896667905399439,0.792719531309245,0.8099547511312217,0.850356294536817,0.6157507973837105
0.20999999999999996,1,1,1,0.88,0.7112676056338029,0.8099415204678363,0.6017128319059736,1.0,0.7956338028169014,0.9021223414455538,0.791148211751595,0.8110599078341014,0.8441247002398081,0.6050041896127264
0.20999999999999996,1,2,1,0.92,0.6338028169014085,0.8011695906432749,0.5749378564117561,1.0,0.7769014084507042,0.9025911850631182,0.7636089257920549,0.7796610169491526,0.8440366972477065,0.5900725289248799
0.20999999999999996,1,3,1,0.89,0.6690140845070423,0.7982456140350878,0.5736585365853659,1.0,0.7795070422535211,0.9160856532338904,0.7716362713165236,0.7911111111111111,0.8376470588235294,0.5806276724727906
0.20999999999999996,1,4,1,0.885,0.647887323943662,0.7865497076023392,0.5479957996885977,1.0,0.766443661971831,0.9209136062260245,0.7572187805978804,0.7797356828193832,0.8290398126463701,0.5558181326767532
0.20999999999999996,1,5,1,0.895,0.6666666666666666,0.8005865102639296,0.5773703204170159,1.0,0.7808333333333334,0.8980933752973189,0.7724420150837645,0.7920353982300885,0.8403755868544601,0.5850595393757761
0.21999999999999995,1,1,1,0.89,0.676056338028169,0.8011695906432749,0.5802772162864568,1.0,0.7830281690140846,0.9043237324162479,0.7756868832493369,0.7946428571428571,0.839622641509434,0.5867509678948527
