SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.1,0.5,1,1,0.7453416149068323,0.9126506024096386,0.88,0.6326885801789,0.7105943152454781,0.8289961086582354,0.6958137078428486,0.8247644959900331,0.6741573033707865,0.7079646017699115,0.6339508566755023
0.1,0.5,2,1,0.7748344370860927,0.9215384615384615,0.8938826466916354,0.6675261130074273,0.689922480620155,0.848186449312277,0.696718490650534,0.8450087189487087,0.6964285714285714,0.7335423197492164,0.6690067768003101
0.1,0.5,3,1,0.7037037037037037,0.916403785488959,0.8731155778894473,0.6130640689973819,0.6856158484065461,0.8100537445963314,0.6955440112191774,0.8030421769351065,0.6826347305389222,0.6930091185410334,0.6131765737280096
0.1,0.5,4,1,0.6933333333333334,0.9490740740740741,0.9010025062656641,0.6645381692793971,0.6873385012919897,0.8212037037037037,0.7334586898439475,0.8111872110419547,0.7591240875912408,0.7247386759581882,0.6655530211318837
0.1,0.5,5,1,0.7393939393939394,0.9211822660098522,0.8824289405684754,0.6533589251439539,0.6672413793103449,0.8302881027018958,0.7167467011774463,0.8252978762633891,0.7176470588235294,0.7283582089552239,0.6534774630576919
0.11,0.5,1,1,0.7639751552795031,0.9141566265060241,0.8848484848484849,0.6491169162581426,0.7105943152454781,0.8390658908927636,0.701649157005214,0.8356990790258935,0.6833333333333333,0.7214076246334311,0.650721215999698
0.11,0.5,2,1,0.7682119205298014,0.9215384615384615,0.8926342072409488,0.662792974486499,0.689922480620155,0.8448751910341314,0.6963640533078078,0.8413898212960149,0.6946107784431138,0.7295597484276729,0.664101157460038
0.11,0.5,3,1,0.7037037037037037,0.916403785488959,0.8731155778894473,0.6130640689973819,0.6856158484065461,0.8100537445963314,0.6959547489756477,0.8030421769351065,0.6826347305389222,0.6930091185410334,0.6131765737280096
0.11,0.5,4,1,0.7,0.9506172839506173,0.9035087719298246,0.6730308738546024,0.6873385012919897,0.8253086419753086,0.680611590014099,0.8157402152434512,0.7664233576642335,0.7317073170731707,0.67405869537139
0.11,0.5,5,1,0.7393939393939394,0.9211822660098522,0.8824289405684754,0.6533589251439539,0.6672413793103449,0.8302881027018958,0.7186107934035257,0.8252978762633891,0.7176470588235294,0.7283582089552239,0.6534774630576919
