SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.1,1,1,1,0.4,0.9394221808014911,0.8752052545155994,0.36325553560742097,1.0,0.6697110904007455,0.3852178046363916,0.6129998958569214,0.4715447154471545,0.43283582089552236,0.3648080946949725
0.1,1,2,1,0.43448275862068964,0.9263746505125815,0.867816091954023,0.36411510250141066,1.0,0.6804287045666355,0.37249671870131623,0.6344240014934679,0.44366197183098594,0.43902439024390244,0.3641406649356076
0.1,1,3,1,0.4652777777777778,0.9357541899441341,0.8801313628899836,0.41091588487835934,1.0,0.7005159838609559,0.4031283280813812,0.6598375785323622,0.49264705882352944,0.4785714285714286,0.4111301203371406
0.1,1,4,1,0.4722222222222222,0.9301675977653632,0.8760262725779967,0.4036033231511566,1.0,0.7011949099937926,0.420780608702979,0.662756222193248,0.4755244755244755,0.4738675958188153,0.4036064712354615
0.1,1,5,1,0.5069444444444444,0.9543336439888164,0.9013968775677896,0.493946345283555,1.0,0.7306390442166304,0.4682320542085214,0.6955531172862017,0.5983606557377049,0.5488721804511278,0.4960859844489085
0.11,1,1,1,0.4,0.940354147250699,0.8760262725779967,0.3654192515509304,1.0,0.6701770736253495,0.3902417824782196,0.6133038878894211,0.47540983606557374,0.4344569288389513,0.3671383202556537
0.11,1,2,1,0.4482758620689655,0.9263746505125815,0.8694581280788177,0.3757711721817162,1.0,0.6873252562907735,0.3757759808680633,0.6444155453256571,0.4513888888888889,0.44982698961937717,0.37577406813717545
0.11,1,3,1,0.4652777777777778,0.9366852886405959,0.8809523809523809,0.41314273182207856,1.0,0.7009815332091869,0.4086841174320856,0.6601657743141739,0.4962962962962963,0.48028673835125446,0.41341708914017716
0.11,1,4,1,0.4722222222222222,0.931098696461825,0.8768472906403941,0.4057608992623239,1.0,0.7016604593420236,0.42281098251015303,0.6630878490452207,0.4788732394366197,0.4755244755244755,0.4057736360693801
0.11,1,5,1,0.5069444444444444,0.9543336439888164,0.9013968775677896,0.493946345283555,1.0,0.7306390442166304,0.4713429652106212,0.6955531172862017,0.5983606557377049,0.5488721804511278,0.4960859844489085
0.12,1,1,1,0.3931034482758621,0.9394221808014911,0.874384236453202,0.35701420852511495,1.0,0.6662628145386766,0.3925548130771406,0.6076924375536498,0.4672131147540984,0.42696629213483145,0.35869373676675037
0.12,1,2,1,0.4482758620689655,0.9282385834109972,0.8711001642036125,0.3799134850479594,1.0,0.6882572227399814,0.3791751012275828,0.6450635249215694,0.45774647887323944,0.4529616724738676,0.37994015659603686
0.12,1,3,1,0.4652777777777778,0.9376163873370578,0.8817733990147784,0.4153833846646137,1.0,0.7014470825574177,0.41257146914884146,0.6604938070173061,0.5,0.48201438848920863,0.4157261317084102
0.12,1,4,1,0.4722222222222222,0.931098696461825,0.8768472906403941,0.4057608992623239,1.0,0.7016604593420236,0.42518704778898275,0.6630878490452207,0.4788732394366197,0.4755244755244755,0.4057736360693801
0.12,1,5,1,0.5069444444444444,0.9543336439888164,0.9013968775677896,0.493946345283555,1.0,0.7306390442166304,0.47559681762785666,0.6955531172862017,0.5983606557377049,0.5488721804511278,0.4960859844489085
0.13,1,1,1,0.4,0.9431500465983225,0.8784893267651889,0.37199434229137207,1.0,0.6715750232991613,0.3952581633469787,0.6142149612630167,0.48739495798319327,0.4393939393939394,0.3742791180142483
