SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.1,0.5,1,1,0.625,0.8783783783783784,0.8292978208232445,0.47947225872194366,0.6715447154471545,0.7516891891891893,0.5522830472466083,0.740936222954774,0.5524861878453039,0.5865102639296188,0.48091964573192086
0.1,0.5,2,1,0.6294117647058823,0.8934306569343066,0.8409356725146199,0.511531190926276,0.6951219512195121,0.7614212108200944,0.6144427261926244,0.7498905029558367,0.5944444444444444,0.6114285714285714,0.5118614527820387
0.1,0.5,3,1,0.5534591194968553,0.913235294117647,0.8450536352800954,0.48058936701144833,0.6821138211382114,0.7333472068072512,0.5956448580778629,0.7109419116747898,0.5986394557823129,0.5751633986928104,0.4811427058730802
0.1,0.5,4,1,0.6686746987951807,0.9066265060240963,0.8590361445783132,0.5663454410674573,0.6747967479674797,0.7876506024096386,0.6511390828112693,0.7786130013269684,0.6416184971098265,0.6548672566371682,0.5665361552230802
0.1,0.5,5,1,0.6114285714285714,0.9157894736842105,0.8523809523809524,0.5408824436902189,0.6829268292682926,0.763609022556391,0.6463732545671005,0.7482912866150856,0.656441717791411,0.6331360946745562,0.5414171107102974
0.11,0.5,1,1,0.61875,0.8768768768768769,0.8268765133171913,0.47208888650523356,0.6715447154471545,0.7478134384384385,0.5532981724848718,0.736591859558309,0.5469613259668509,0.5806451612903226,0.47351398526632493
0.11,0.5,2,1,0.6470588235294118,0.8934306569343066,0.8444444444444444,0.5253865898704063,0.6951219512195121,0.7702447402318592,0.6162166887435034,0.7603303162317164,0.6010928961748634,0.623229461756374,0.5259528475413608
0.11,0.5,3,1,0.5471698113207547,0.9147058823529411,0.8450536352800954,0.4779991002459965,0.6821138211382114,0.7309378468368479,0.6017870569971973,0.7074598540278051,0.6,0.5723684210526315,0.4787561767778165
0.11,0.5,4,1,0.6626506024096386,0.9066265060240963,0.8578313253012049,0.5616641901931652,0.6747967479674797,0.7846385542168675,0.6575865390930258,0.7750978005241747,0.6395348837209303,0.650887573964497,0.5618037501973214
0.11,0.5,5,1,0.6114285714285714,0.9172932330827067,0.8535714285714285,0.543599257884972,0.6829268292682926,0.7643609022556391,0.6466901194120135,0.7489053952835799,0.6604938271604939,0.6350148367952523,0.5442328018225792
0.12,0.5,1,1,0.61875,0.8768768768768769,0.8268765133171913,0.47208888650523356,0.6715447154471545,0.7478134384384385,0.55680338996111,0.736591859558309,0.5469613259668509,0.5806451612903226,0.47351398526632493
0.12,0.5,2,1,0.6411764705882353,0.8905109489051095,0.8409356725146199,0.5157219607679813,0.6951219512195121,0.7658437097466724,0.6144123606610752,0.7556286569732241,0.592391304347826,0.615819209039548,0.5163640033784809
0.12,0.5,3,1,0.5534591194968553,0.9176470588235294,0.8486293206197855,0.4887705409619768,0.6821138211382114,0.7355530891601924,0.6032286640935296,0.7126570936890684,0.6111111111111112,0.5808580858085809,0.4896639932935733
0.12,0.5,4,1,0.6626506024096386,0.9081325301204819,0.8590361445783132,0.5644080416976917,0.6747967479674797,0.7853915662650602,0.6566591977608641,0.7757413023374008,0.6432748538011696,0.6528189910979229,0.5645058563861316
0.12,0.5,5,1,0.6114285714285714,0.9187969924812031,0.8547619047619047,0.5463278586922837,0.6829268292682926,0.7651127819548872,0.646571025096794,0.7495190007902734,0.6645962732919255,0.6369047619047619,0.5470697288307024
0.13,0.5,1,1,0.6125,0.8828828828828829,0.8305084745762712,0.477253001591205,0.6715447154471545,0.7476914414414415,0.5494236890672628,0.7353677758548887,0.5568181818181818,0.5833333333333334,0.47810698635220794
