SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.2599999999999999,1,0.7176119402985074,0.6533333333333333,0.6864615384615385,0.3714880357922904,1.0,0.6854726368159204,0.7653751666930537,0.6834973092115958,0.6882285518842681,0.7016081592790486,0.37314960567274935
0.34999999999999987,1,0.8149253731343283,0.5530158730158731,0.688,0.3707256788855862,1.0,0.6839706230751007,0.7821365363363444,0.6703811025769164,0.6600260344715022,0.7287980797785543,0.3836799605677652
0.33999999999999986,1,0.8011940298507463,0.5669841269841269,0.6876923076923077,0.37064147788445495,1.0,0.6840890784174367,0.7803741592328635,0.6730073464014049,0.663414165326201,0.7252295762533639,0.3808652820089043
0.3599999999999999,1,0.8292537313432835,0.5365079365079365,0.6873846153846154,0.36886976932778326,1.0,0.68288083392561,0.7831847586621089,0.6659805192306684,0.6558831354581132,0.7319137632853999,0.38512117548753444
0.3699999999999999,1,0.8405970149253732,0.5238095238095238,0.6870769230769231,0.3677617291495086,1.0,0.6822032693674486,0.7843706679606335,0.6624855237828235,0.6529462612602346,0.7344866305616979,0.3868403129879055
0.2799999999999999,1,0.7271641791044776,0.6387301587301587,0.6843076923076923,0.3666899410786557,1.0,0.6829471689173182,0.768983439450389,0.6803044381109825,0.6822985190133486,0.7030555195551217,0.36887511867064887
0.24999999999999992,1,0.7086567164179104,0.657142857142857,0.6836923076923077,0.36621139154112653,1.0,0.6828997867803838,0.7636241528729971,0.6812315424868749,0.6875099394997913,0.6969441544194878,0.3675524823875177
0.32999999999999985,1,0.7874626865671642,0.5765079365079365,0.6852307692307693,0.36613625532469635,1.0,0.6819853115375504,0.7787836761936938,0.6727088047347175,0.664609356040834,0.720187588787222,0.3743516426619401
0.2899999999999999,1,0.7355223880597015,0.6285714285714286,0.6836923076923077,0.3650882799263461,1.0,0.682046908315565,0.7707927047395434,0.6788393751354879,0.678699576219865,0.7051196502133132,0.36770398204279786
0.29999999999999993,1,0.7444776119402985,0.6190476190476191,0.6836923076923077,0.36471814445720585,1.0,0.6817626154939588,0.7717454979264514,0.6775221794108475,0.6759698992592976,0.7076065566465877,0.368146380039143
