SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.3599999999999999,0.5,0.8407310348782682,0.7542815529648069,0.8028844967318081,0.5976473676571333,0.7497854294575607,0.7975062939215376,0.8514818002168022,0.7961962162887309,0.8148089470833341,0.8274245417587154,0.5983379699647134
0.3999999999999998,0.5,0.8415458819599371,0.7528930914776848,0.802728035874481,0.5972336151004857,0.7497854294575607,0.7972194867188109,0.8528672075363507,0.7958459192634131,0.8140749550377757,0.8274354952988305,0.5979864616021334
0.34999999999999987,0.5,0.8405431028094371,0.7539585162910387,0.8026283824223772,0.5971321884596181,0.7497854294575607,0.7972508095502379,0.8566007147767634,0.795940903752756,0.814553029174379,0.827204003651845,0.5978186741252404
0.3699999999999999,0.5,0.8403639931460296,0.7539460830410948,0.8025305842944771,0.5969340463823961,0.7497854294575607,0.7971550380935623,0.853771943414847,0.7958394780619241,0.8145364972799869,0.8271003245445779,0.5976348932489065
0.33999999999999986,0.5,0.8400011249308784,0.7543356441194053,0.8024829777154316,0.5968921915473575,0.7497854294575607,0.7971683845251419,0.849310627249377,0.7958770181975674,0.8146794522304558,0.8269983663077178,0.5975722115275324
0.3799999999999999,0.5,0.8408205738402171,0.753263984267961,0.8024850356321214,0.5967923479081795,0.7497854294575607,0.797042279054089,0.8536381958030979,0.7957020214379878,0.8141735941657359,0.8271386330122423,0.5975110022783475
0.32999999999999985,0.5,0.8396334246165756,0.7544764986995847,0.8023263929611857,0.5966107725891391,0.7497854294575607,0.7970549616580801,0.8475409981824212,0.7957838955901387,0.8146765415175276,0.8268223604326814,0.5972702734709103
0.30999999999999994,0.5,0.8390031205163082,0.755174785410218,0.8022825815175001,0.5965825792670923,0.7497854294575607,0.797088952963263,0.8502701171776004,0.7958541229229631,0.8150016459212251,0.8266870649706074,0.5972061367416258
0.3199999999999999,0.5,0.8390882273988157,0.7544772679439053,0.8020252205835454,0.5960225582921808,0.7497854294575607,0.7967827476713606,0.8530041735255768,0.7955301705185307,0.8145804357792299,0.8265142724611654,0.5966550074655089
0.3899999999999999,0.5,0.8411791357275661,0.7519604907082129,0.8021162486258225,0.5959607508533672,0.7497854294575607,0.7965698132178894,0.8525372247053893,0.7951808148254372,0.8134389093735933,0.8269320721863247,0.5967163110600209
0.4099999999999998,0.5,0.8404475716387446,0.7526535894283174,0.8020007782940598,0.5958107482794162,0.7497854294575607,0.796550580533531,0.8537021795905236,0.7952001776926455,0.8137154158567317,0.8267153048013443,0.5965450308410601
0.29999999999999993,0.5,0.8381721484389163,0.7545866496521092,0.8015642718632772,0.5951376367047678,0.7497854294575607,0.7963793990455127,0.8483071927362371,0.7951557710426879,0.8144755829769263,0.826019055351873,0.5957393865737304
0.4299999999999998,0.5,0.8403583255483283,0.7516035595033301,0.8014794424295602,0.5947109703260756,0.7497854294575607,0.7959809425258293,0.8521867285209658,0.7946000992949187,0.8130586623431241,0.8263285494959526,0.5954708277675923
0.4199999999999998,0.5,0.840350862473918,0.7513554466503429,0.8013756161353409,0.5944826129214532,0.7497854294575607,0.7958531545621306,0.8585889348270213,0.7944705705377918,0.8128994482818299,0.8262501789360104,0.595232219117881
0.2899999999999999,0.5,0.8376291254423269,0.7542541440412058,0.8011071771934714,0.5942283421333916,0.7497854294575607,0.7959416347417664,0.8542393283633457,0.7947266214260408,0.8141570314205501,0.8255926107366147,0.594820949982631
0.43999999999999984,0.5,0.8397196322148326,0.7512416234002175,0.8009630370395056,0.5936757564063263,0.7497854294575607,0.7954806278075252,0.8530015370218054,0.794104093471882,0.8127283764185165,0.8258467782233008,0.5944292073710641
0.2799999999999999,0.5,0.8369959844077003,0.7538878746261569,0.8005925905598131,0.5931984687167496,0.7497854294575607,0.7954419295169286,0.845416035788739,0.79424195627919,0.8138041340549919,0.8251119338555469,0.5937662961248763
0.44999999999999984,0.5,0.8394462474778044,0.7509886793509256,0.8006998950078515,0.5931457943399538,0.7497854294575607,0.795217463414365,0.8497853034931482,0.7938387019261347,0.8125192159188491,0.8256016732171091,0.5939078285076312
