SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.32999999999999985,0.5,0.6075366515119482,0.9449331582818088,0.893899624926508,0.571306131782747,0.6503554080700237,0.7762349048968785,0.6363047554715994,0.7566603889930473,0.6653404069363428,0.633018641450293,0.5733949368964021
0.3199999999999999,0.5,0.6087414509748074,0.9442496674429356,0.8935120033799376,0.5705981702347075,0.6503554080700237,0.7764955592088714,0.6254980545415171,0.757099561742379,0.6629980972856155,0.6325771490372014,0.57260624847583
0.33999999999999986,0.5,0.6049564340102027,0.9453174863287174,0.8938379185420408,0.570190472213153,0.6503554080700237,0.77513696016946,0.6303693532661704,0.7551938078755284,0.6659457348327164,0.6318970331985446,0.5723592864398505
0.30999999999999994,0.5,0.6078584463247398,0.9441772135791695,0.8933288121838959,0.569664524148981,0.6503554080700237,0.7760178299519547,0.6237805675854607,0.7565317892720926,0.6620609923480368,0.631749724800816,0.5716196066484828
0.29999999999999993,0.5,0.6092805836023882,0.9434860101584711,0.8929391636933278,0.5691335047074331,0.6503554080700237,0.7763832968804297,0.6397389810558967,0.7571587828259575,0.6597827116341839,0.6314963118150058,0.5709850830400593
0.3599999999999999,0.5,0.6007712952671853,0.9461606909174853,0.8939055751590306,0.5688744181781182,0.6503554080700237,0.7734659930923352,0.6375135001797106,0.7528898010036795,0.6679799237296378,0.6304503513973363,0.5712623154936813
0.34999999999999987,0.5,0.602384681582158,0.9456214434474093,0.8937076220174653,0.568858885285825,0.6503554080700237,0.7740030625147836,0.614573845277945,0.7536879833206785,0.666110329835599,0.6306046506501899,0.5710767088409313
0.2899999999999999,0.5,0.610964478771354,0.9427277206588603,0.8925571096633027,0.5688378011965451,0.6503554080700237,0.7768460997151071,0.6361437753123502,0.7579399317774476,0.6578506742437706,0.6314759205907727,0.570627862750763
0.2799999999999999,0.5,0.6101065521763015,0.9425791646092011,0.8923046139455417,0.5677920312854218,0.6503554080700237,0.7763428583927512,0.624956345215447,0.7573303350008913,0.6568928779995182,0.6305785140809723,0.5695738883172091
0.3799999999999999,0.5,0.5970517082627942,0.9467740124039234,0.8938562598835172,0.5673015943793616,0.6503554080700237,0.7719128603333587,0.6363620683208885,0.750728115264158,0.6690865919827865,0.6288269478628692,0.5698699418996815
0.2599999999999999,0.5,0.6113816283597252,0.9416555979044543,0.891707444944946,0.5665435004163204,0.6503554080700237,0.7765186131320897,0.6271307759960796,0.757699223731467,0.65369848820863,0.6297246129124517,0.5682553108732694
0.2699999999999999,0.5,0.6088249082454734,0.9424180479053755,0.8919677651005163,0.5663121058873044,0.6503554080700237,0.7756214780754245,0.633334754312124,0.7563738550372741,0.6560194536834006,0.6292669681422676,0.5682298708790184
0.3899999999999999,0.5,0.593723784820297,0.9473669398862115,0.8938591048034074,0.5661756901998519,0.6503554080700237,0.7705453623532541,0.624335934020227,0.7489497587757592,0.6701276084002288,0.6276594774298584,0.5687548162615225
0.3699999999999999,0.5,0.5965755177866037,0.9464654574776459,0.8935273314047093,0.5661600058676663,0.6503554080700237,0.7715204876321248,0.6108129154520878,0.750287039891908,0.6675565901200398,0.627887761896907,0.5686890136571465
0.24999999999999992,0.5,0.6127128051354599,0.9407546235245882,0.8911388152308056,0.5654121184218464,0.6503554080700237,0.776733714330024,0.6338964268432092,0.7581385399175038,0.6505275413837092,0.6289752637187251,0.5670217306323049
0.23999999999999994,0.5,0.6109695150252391,0.9406179911592599,0.8907553836676307,0.5635978964167819,0.6503554080700237,0.7757937530922496,0.6203075174681112,0.7569223964980043,0.6493576971225207,0.6273577330066363,0.5653068627164471
0.3999999999999998,0.5,0.5903529996058718,0.9473555056536214,0.8933299756431318,0.5634450979991247,0.6503554080700237,0.7688542526297466,0.6229619722346591,0.7468059318794487,0.6689866640624803,0.6251920393376835,0.5661420317137266
0.4199999999999998,0.5,0.5866102463573314,0.9478063672280795,0.8931547831655193,0.5615746110118617,0.6503554080700237,0.7672083067927055,0.6403799392540164,0.744657273524588,0.6692066226949592,0.6233809318288083,0.5643062347515854
0.4099999999999998,0.5,0.5870186295438157,0.9475713752154192,0.8930130065216926,0.5613630799090497,0.6503554080700237,0.7672950023796175,0.6236169564731471,0.7448160037566696,0.6684868044920138,0.6232670312924768,0.5640666153059842
0.4299999999999998,0.5,0.585254510152012,0.9480370702048877,0.8931540616354745,0.5610609432422091,0.6503554080700237,0.7666457901784498,0.6358357299891926,0.7438653676614821,0.6696971931799119,0.6228440481923013,0.5638561418235531
0.22999999999999995,0.5,0.6109466212523454,0.9393316759355872,0.8896574169514524,0.5603695782561168,0.6503554080700237,0.7751391485939664,0.6283394523842746,0.7564045214903357,0.6435114648740293,0.6248333560685303,0.5618309260695242
0.21999999999999995,0.5,0.6113609581699081,0.9389609529679207,0.8894112880128433,0.5597527561873656,0.6503554080700237,0.7751609555689144,0.6314713144167936,0.7564606377413733,0.6420474934807626,0.624374514182856,0.5611698630351737
0.43999999999999984,0.5,0.5826171969034628,0.9483417314961509,0.8930233201199512,0.559549868803479,0.6503554080700237,0.7654794641998067,0.6255854055033886,0.7422505823093029,0.6700019377822639,0.6213423621174279,0.5625347405323031
0.44999999999999984,0.5,0.5822433651277619,0.9483387000120228,0.8929580262789881,0.5592345608701575,0.6503554080700237,0.7652910325698923,0.6303569555715131,0.7420152066108391,0.6697754156620361,0.6210644560424592,0.5622070798685936
0.46999999999999986,0.5,0.5805073480417522,0.9487974950972538,0.8930891924366928,0.558825373092467,0.6503554080700237,0.764652421569503,0.613602739776774,0.7409940630402854,0.6709141876779077,0.620518938205247,0.5619381218041954
0.45999999999999985,0.5,0.5809567862439993,0.9484172854737123,0.892832596269001,0.5583041461469983,0.6503554080700237,0.7646870358588559,0.6188454422957749,0.7411653452739246,0.6694522082625021,0.6201813553664873,0.5613200219929849
0.47999999999999976,0.5,0.5783474602437156,0.9487213046210633,0.892689779199546,0.5568098783938416,0.6503554080700237,0.7635343824323894,0.6293876626441565,0.739541788389332,0.6695697459788847,0.6187122982501372,0.5599551333203631
0.48999999999999977,0.5,0.5774384222036535,0.9487974950972538,0.89262665044123,0.5562268201354804,0.6503554080700237,0.7631179586504537,0.6386060289552465,0.7389507039464176,0.669652299491443,0.6181376131505555,0.5594595826652118
0.4999999999999998,0.5,0.5765127935252159,0.9487213046210633,0.8924326574841284,0.555242817592834,0.6503554080700237,0.7626170490731395,0.630053064236986,0.7382985636139362,0.6688152575713328,0.6172587711176997,0.5584721300300562
0.20999999999999996,0.5,0.6104991488336403,0.9372349662450951,0.8878138549339272,0.5550531377819152,0.6503554080700237,0.7738670575393677,0.6210216431183357,0.755173177419398,0.6356574443669107,0.6206521892298358,0.5565299702418273
0.5099999999999998,0.5,0.5756043825540385,0.9487974950972538,0.8923652951417779,0.5546849688505578,0.6503554080700237,0.7622009388256461,0.6353164490631701,0.7377324646433578,0.668940022158639,0.6167159790935591,0.5579972492349743
0.19999999999999996,0.5,0.6095210053828878,0.9370827209012017,0.8875496236204529,0.553902321417865,0.6503554080700237,0.7733018631420449,0.6233614443309705,0.7544616380914991,0.6348049188238509,0.6196439141863952,0.5554370475500174
