SmoothFactor,TanimotoDistance,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.18999999999999995,1,0.6653107344632768,0.8513453887884268,0.784474513102129,0.5246693600395189,1.0,0.7583280616258518,0.703855198452029,0.7522688752740977,0.716082284913571,0.6891984017445294,0.5259694080808937
0.20999999999999996,1,0.6578531073446328,0.8565428973277075,0.7851232705024819,0.5242784737819481,1.0,0.7571980023361701,0.7093898412547062,0.750232998974629,0.7210298912872101,0.6873230416322255,0.5261005856493021
0.19999999999999996,1,0.6612429378531074,0.8538798472975688,0.7846362901762892,0.5240925244448971,1.0,0.757561392575338,0.7066262782588733,0.7510777912226502,0.718231495734229,0.6880138486432804,0.5255845860922008
0.21999999999999995,1,0.6540112994350282,0.8588266023709061,0.7852053958673462,0.5236119194725734,1.0,0.7564189509029672,0.7121520025268935,0.749049191974769,0.723037712491549,0.6861415236348922,0.52565166309141
0.24999999999999992,1,0.6424858757062146,0.8670681133212779,0.7863406388627782,0.5232568343090306,1.0,0.7547769945137464,0.7195217923436339,0.7458750253126115,0.7314006282783357,0.6833025811435002,0.5263296466767644
0.2599999999999999,1,0.6368361581920904,0.8711275868997387,0.7869090849123501,0.5231343182861679,1.0,0.7539818725459146,0.7224100344120693,0.74433053774321,0.7356855748057246,0.6819598247597655,0.5267567175834003
0.22999999999999995,1,0.6501694915254237,0.8612364878440828,0.7853671729415064,0.5230018806675241,1.0,0.7557029896847532,0.7146773901908071,0.7478305924612907,0.7249927359472127,0.6848699260015922,0.5252944489218789
0.17999999999999997,1,0.6689265536723163,0.8469085794655414,0.7829322713105427,0.5225108524253597,1.0,0.7579175665689288,0.7008011193401597,0.7523498139020923,0.7112082226304968,0.6888561054516554,0.5235668205186973
0.23999999999999994,1,0.6454237288135594,0.8641535061281896,0.7855294447467801,0.5222944823750189,1.0,0.7547886174708744,0.7171082978663147,0.7463396010590951,0.7277964155169925,0.6834398929317422,0.5249690794838302
0.2699999999999999,1,0.6293785310734463,0.8742973678923046,0.7862588433186564,0.5202566657837043,1.0,0.7518379494828754,0.7256529975182143,0.7412888191018956,0.7382547231150633,0.6787264975286368,0.5245164812523924
0.16999999999999998,1,0.6687005649717515,0.8418356439622262,0.7796015765431489,0.5161411918854871,1.0,0.7552681044669889,0.6982262369379916,0.7499814566071811,0.7043422914227909,0.68553247064984,0.5170053440490247
0.2799999999999999,1,0.6189830508474576,0.8784834237492466,0.7852042414947477,0.5159167455244065,1.0,0.7487332372983521,0.7296195775340787,0.7368682639659272,0.741618425839905,0.6739681686228832,0.5211645296658031
0.15999999999999998,1,0.6698305084745764,0.837145670082379,0.7770030838239417,0.5114454757370116,1.0,0.7534880892784775,0.6953984989570676,0.7485172395962558,0.6984655750106481,0.683337496146446,0.5121496121218594
0.14999999999999997,1,0.672090395480226,0.8328314245529436,0.7750525239532314,0.5082400292718453,1.0,0.7524609100165847,0.6927447493844316,0.7478268948883736,0.6935937727120757,0.6821560975310069,0.5088344852323928
0.2899999999999999,1,0.6047457627118644,0.8820361663652803,0.7823613516054024,0.5071699638378386,1.0,0.7433909645385723,0.7328314003357896,0.7298000509304078,0.7426153829716131,0.6658628700644877,0.5135485062447299
0.29999999999999993,1,0.5936723163841807,0.889265019087804,0.7830115931990963,0.5058944143726918,1.0,0.7414686677359923,0.7349784074495125,0.7259618049872796,0.7512143951359689,0.662305471201606,0.5140778706756012
0.13999999999999999,1,0.6736723163841808,0.8269969861362267,0.7718839360807401,0.5026387861293885,1.0,0.7503346512602037,0.6899940255654484,0.7461044381928906,0.6867003524434836,0.6796541907664418,0.5031029782995974
0.30999999999999994,1,0.5764971751412429,0.895733172593932,0.7809815465294612,0.4979130174730362,1.0,0.7361151738675875,0.7356135070645183,0.7178806951151673,0.7570105158679578,0.6534816711111436,0.5084225781536698
0.13,1,0.672768361581921,0.8230640948362468,0.769041046191395,0.497144514727702,1.0,0.7479162282090839,0.6874941283332068,0.743853640391269,0.6815909322350631,0.6767068365381921,0.4975586563714341
0.12,1,0.6693785310734464,0.818499095840868,0.7648978380250334,0.48866313040948745,1.0,0.7439388134571572,0.6851306677191903,0.739914405737113,0.6749062646587192,0.6716989915845641,0.48904895240642626
0.3199999999999999,1,0.5507344632768362,0.9051203536266827,0.7777331420373027,0.485453317198979,1.0,0.7279274084517594,0.7345970164469756,0.7053321609521399,0.7660654114696926,0.6397355771361808,0.49988079111678474
0.11,1,0.6675706214689265,0.8140590717299578,0.7614038819901384,0.4817779650057338,1.0,0.7408148465994422,0.6835782606732788,0.7369052345830709,0.669017318416566,0.667863532444863,0.4821526433913224
0.1,1,0.6653107344632768,0.8129162145871007,0.7598598261844687,0.47838868268281104,1.0,0.7391134745251888,0.6846923800549757,0.7351320083897837,0.666879889927671,0.6656606705330412,0.47876569859289264
0.32999999999999985,1,0.5084745762711864,0.9152682338758288,0.7690431900262208,0.45774479438502075,1.0,0.7118714050735077,0.7337035247311309,0.6815804705549023,0.7719849155654477,0.6121846636734035,0.4784663450220917
0.33999999999999986,1,0.46146892655367233,0.9285883062085594,0.7606776167153153,0.42857221598868944,1.0,0.6950286163811158,0.7314742558732453,0.6540671664978832,0.7849208581575587,0.5803627766233178,0.45856037951008327
0.34999999999999987,1,0.416045197740113,0.9424139039582077,0.7532060225267567,0.40064928310108483,1.0,0.6792295508491604,0.7295848815496103,0.6256764270755883,0.8034344665399419,0.5474187029186378,0.4420050623174202
0.3599999999999999,1,0.3633898305084746,0.9539566003616636,0.7416705420603901,0.3612416388776968,1.0,0.6586732154350692,0.7275092290504582,0.5884241877825178,0.8173079118368761,0.502495682788433,0.41565319502702325
0.3699999999999999,1,0.3168361581920904,0.9628354430379747,0.7306223717409588,0.32344666016622403,1.0,0.6398358006150325,0.7252190166970035,0.5520705840844697,0.8293523654253468,0.45799016128557285,0.3900715205614857
0.3799999999999999,1,0.2605649717514124,0.9694305806710869,0.714620623691024,0.2706102498016067,1.0,0.6149977762112497,0.7231899751949596,0.5021282794991007,0.8307806478945773,0.3958576600181453,0.3490932922874223
0.3899999999999999,1,0.2072316384180791,0.9760249146071931,0.6996747967479675,0.21924824274127958,1.0,0.5916282765126362,0.7213796987999889,0.4489342745653265,0.835592919001039,0.3308996031046643,0.3087274742389641
0.3999999999999998,1,0.1663276836158192,0.9821137231263813,0.6888705288675605,0.17997953257709193,1.0,0.5742207033711003,0.7192685133593264,0.40299759225409815,0.8476919826466701,0.2767396228320983,0.27812196079832935
0.4099999999999998,1,0.1344632768361582,0.9851569218404661,0.6793655898019426,0.1464959601929399,1.0,0.5598100993383122,0.7170260887743989,0.3627502934238972,0.8451287308962754,0.23090930674945415,0.2471129765310991
0.4199999999999998,1,0.10305084745762713,0.9885814747840064,0.6702656706080244,0.11333450883339262,1.0,0.5458161611208168,0.7150494114884767,0.3175139879829516,0.8423212950714623,0.1827493939195314,0.21396456611455694
0.4299999999999998,1,0.072090395480226,0.9913731163351416,0.6609238278995366,0.07926005830654843,1.0,0.5317317559076838,0.7133351371028779,0.2653296250259239,0.8358156321027502,0.13199295490488644,0.17509479756677732
0.43999999999999984,1,0.04248587570621469,0.995813542294555,0.6531275251900592,0.04833088298359766,1.0,0.5191497090003848,0.7116624974690552,0.20296143997028374,0.869034632034632,0.0805887675635609,0.13853810842487152
0.44999999999999984,1,0.015819209039548022,0.9986039783001809,0.6453282540939,0.018355554081702318,1.0,0.5072115936698645,0.7097293450550591,0.11705619077665048,0.8901656314699793,0.030895942950741783,0.08147991347586112
0.45999999999999985,1,0.002711864406779661,1.0,0.6415109088210558,0.003467083165540982,1.0,0.5013559322033898,0.7083053945220746,0.03431779314773502,1.0,0.005388236771075262,0.02749498839778327
0.46999999999999986,1,0.00022598870056497175,1.0,0.64061709460908,0.0002889179335488792,1.0,0.5001129943502824,0.7065855517802894,0.0030065841120113152,1.0,0.000449438202247191,0.002408174142974153
0.47999999999999976,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.7047550832685283,0.0,,0.0,0.0
0.48999999999999977,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.7028167128151712,0.0,,0.0,0.0
0.4999999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.7010410142770929,0.0,,0.0,0.0
0.5099999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6991550938951171,0.0,,0.0,0.0
0.5199999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6973227696345444,0.0,,0.0,0.0
0.5299999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6953791789795518,0.0,,0.0,0.0
0.5399999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6934806306302034,0.0,,0.0,0.0
0.5499999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6912693188589568,0.0,,0.0,0.0
0.5599999999999997,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6894437228226091,0.0,,0.0,0.0
0.5699999999999997,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6875455431034405,0.0,,0.0,0.0
0.5799999999999997,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6855618059912402,0.0,,0.0,0.0
0.5899999999999997,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6837901047672917,0.0,,0.0,0.0
0.5999999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6819746500010399,0.0,,0.0,0.0
0.6099999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.680333292562135,0.0,,0.0,0.0
0.6199999999999998,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6786912090239041,0.0,,0.0,0.0
0.6299999999999997,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6769082394749859,0.0,,0.0,0.0
0.6399999999999997,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6754580113240475,0.0,,0.0,0.0
0.6499999999999997,1,0.0,1.0,0.6405357937960718,0.0,1.0,0.5,0.6737096001025245,0.0,,0.0,0.0
