SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.1,0.5,1,1,0.786036036036036,0.7640449438202247,0.77625,0.5484017458435301,0.7714561234329798,0.7750404899281303,0.8334984670004968,0.7749624887656339,0.8060046189376443,0.7958950969213227,0.5486130478385235
0.1,0.5,2,1,0.8148148148148148,0.7073863636363636,0.7665816326530612,0.5253797702852908,0.7560270009643202,0.7611005892255892,0.8350506145021526,0.7592027982620249,0.7736263736263737,0.7936865839909808,0.5263170090647562
0.1,0.5,3,1,0.8410138248847926,0.7701492537313432,0.8101430429128739,0.6128322551277984,0.7422779922779923,0.8055815393080679,0.8751616136726854,0.8048019443395783,0.8257918552036199,0.8333333333333334,0.6129702080310663
0.1,0.5,4,1,0.7893569844789357,0.7289156626506024,0.7637292464878672,0.5172449418281072,0.7557915057915058,0.759136323564769,0.8454550457396868,0.7585345538664304,0.7982062780269058,0.7937569676700111,0.5172889741845584
0.1,0.5,5,1,0.8298368298368298,0.7240356083086054,0.783289817232376,0.5574196153230354,0.7393822393822393,0.7769362190727176,0.8426533167439945,0.7751331588106612,0.7928730512249443,0.8109339407744874,0.5582137748196239
0.11,0.5,1,1,0.7837837837837838,0.7640449438202247,0.775,0.5460048426150121,0.7714561234329798,0.7739143638020043,0.850039158439713,0.7738514308627233,0.8055555555555556,0.7945205479452054,0.5462550988601258
0.11,0.5,2,1,0.8194444444444444,0.7045454545454546,0.7678571428571429,0.5275982625278103,0.7560270009643202,0.7619949494949495,0.830188056923084,0.7598262028818554,0.7729257641921398,0.7955056179775281,0.5288038169141683
0.11,0.5,3,1,0.8433179723502304,0.7701492537313432,0.811443433029909,0.6153527729579252,0.7422779922779923,0.8067336130407868,0.8735520971780202,0.8059036586737645,0.8261851015801355,0.8346636259977195,0.6155282232524986
0.11,0.5,4,1,0.7893569844789357,0.7289156626506024,0.7637292464878672,0.5172449418281072,0.7557915057915058,0.759136323564769,0.8325284198470683,0.7585345538664304,0.7982062780269058,0.7937569676700111,0.5172889741845584
0.11,0.5,5,1,0.8298368298368298,0.7270029673590505,0.7845953002610966,0.5602265847361498,0.7393822393822393,0.7784198985979401,0.8383180730066846,0.7767199223112554,0.7946428571428571,0.8118586088939567,0.5609463108496042
