kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.4749140956700538,0.40372634977529376,0.5460099059322103,0.9014454664914586,0.885676741130092,0.9159001314060446,0.4540540540540541,0.38333333333333336,0.5276952175448842,0.9633507853403142,0.9523090156426623,0.9724873266462107,0.42497085105851207,391.5952972690575,4.9594058219809085
