kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.47957666116002096,0.41195580858979863,0.5484964739012311,0.8909329829172142,0.8751642575558476,0.9060446780551905,0.5297297297297298,0.45613567347871947,0.6,0.9409124906507106,0.927255590987829,0.9523149174257023,0.4902755171216103,963.7183059728704,31.292981536127627
