kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.6155762954349193,0.5636577128283253,0.6642695459461244,0.8725017229496899,0.8545830461750517,0.8890420399724328,0.7090301003344481,0.6562119715780503,0.7585034013605442,0.9149305555555556,0.8975675088341555,0.9296875913835659,0.6572006613218188,375.56408715294674,0.43661414412781596
