kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.5406916999376695,0.47150847482120195,0.607013516206217,0.7837398373983739,0.751219512195122,0.816260162601626,0.6831275720164609,0.6224899598393574,0.7383966244725738,0.8494623655913979,0.810958904109589,0.8833333333333333,0.574343964788371,310.7446908389684,4.084623404080048
