kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.5925925925925926,0.4610616064030408,0.7059694502671782,0.7962962962962963,0.7283950617283951,0.8518518518518519,0.7407407407407407,0.6352941176470588,0.8292682926829268,0.8518518518518519,0.7586206896551724,0.9156626506024096,0.4777142316963653,516.8567507111002,4.299599748104811
