kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.5454858926062258,0.49967734992450663,0.5899316241313789,0.7799227799227799,0.7567567567567568,0.8015444015444015,0.7982005141388174,0.767868779958314,0.8253424813573088,0.7524177949709865,0.7137546468401487,0.7885646871957631,0.6462273970096611,705.839155965019,21.738872274989262
