kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.43747012904253624,0.38266141458853253,0.4900773194157953,0.7578589634664401,0.7323704333050127,0.7816482582837723,0.5351089588377724,0.4849634550262726,0.5829193034404653,0.8782722513089005,0.8532131207054716,0.9,0.6270799567198618,926.8785029179417,26.01457569678314
