kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.560262990831738,0.5149097923032244,0.6050455879011517,0.7868725868725869,0.7637065637065638,0.8084942084942085,0.8020565552699229,0.7728818947119342,0.8285350758153915,0.7640232108317214,0.7251687482127231,0.7981400467819082,0.6640842667603986,350.23964403709397,2.3241201310884207
