kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.627831715210356,0.5744648591183082,0.6820806793234707,0.8704013377926422,0.8511705685618729,0.8896321070234113,0.6996336996336996,0.6418828143986977,0.7508938215702287,0.9209100758396533,0.9016558293088551,0.9368319734294891,0.6566763178588937,298.44612287706695,12.39216631418094
