kappa,kappa-lb,kappa-ub,accuracy,accuracy-lb,accuracy-ub,recall,recall-lb,recall-ub,specificity,specificity-lb,specificity-ub,kappa_val,search_time,pred_time
0.5756778209466517,0.5185893103754755,0.6289345904524538,0.8745692625775328,0.8566505858028945,0.8904203997243281,0.5652173913043478,0.5109602233980568,0.6215687888578622,0.9548611111111112,0.9419303619735665,0.9659982563208369,0.6673284553896073,798.933470179094,19.163409669185057
