Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,Bayesian,3,1,0.8100134766801432,0.5290191766328883,0.8284552845528456,0.6147186147186147,0.8778778778778779,0.7346072916744063,0.5378787878787878,0.5737373737373738,0.4685862305353478,0.4669550322254673
Morgan,Bayesian,3,2,0.7939086272419607,0.5288006388926013,0.8170731707317073,0.5411255411255411,0.8808808808808809,0.6904108511124445,0.5122950819672131,0.5263157894736842,0.41330858229025674,0.41307086413783456
Morgan,Bayesian,3,3,0.7906152906152906,0.48398136246017176,0.8097560975609757,0.5714285714285714,0.8648648648648649,0.7029996402619949,0.4943820224719101,0.5301204819277109,0.4133316285641629,0.41163483828237113
Morgan,Bayesian,3,4,0.8171938171938172,0.6054478063893667,0.8113821138211382,0.5887445887445888,0.8628628628628628,0.7127452850346853,0.4981684981684982,0.5396825396825397,0.42443632048598634,0.4221071944981105
Morgan,Bayesian,3,5,0.8156139865938774,0.5395473859130445,0.8219512195121951,0.5862068965517241,0.8767535070140281,0.7169093055523367,0.525096525096525,0.5539714867617108,0.4442154035710061,0.4431673949982843
Morgan,Bayesian,4,1,0.7861671195004528,0.5018728332472238,0.8138211382113821,0.5757575757575758,0.8688688688688688,0.7072890735697582,0.5037878787878788,0.5373737373737374,0.4229543507012025,0.4214820017992039
Morgan,Bayesian,4,2,0.8227686561019895,0.5343450985665047,0.8186991869918699,0.6320346320346321,0.8618618618618619,0.7380559224926962,0.5140845070422535,0.566990291262136,0.4577411316982276,0.4538688520673301
Morgan,Bayesian,4,3,0.8064861398194733,0.5524945444399993,0.8211382113821138,0.5670995670995671,0.8798798798798799,0.7063848094201198,0.5219123505976095,0.5435684647302904,0.43315973691539694,0.4325830680774506
Morgan,Bayesian,4,4,0.79018629018629,0.5481899452022432,0.8105691056910569,0.5324675324675324,0.8748748748748749,0.6825265312370398,0.4959677419354839,0.5135699373695198,0.396521531995286,0.39613648718694294
Morgan,Bayesian,4,5,0.8199567237924125,0.5479326264162897,0.8235772357723578,0.5862068965517241,0.8787575150300602,0.7177281628216052,0.5291828793774319,0.556237218813906,0.44741031708152135,0.44649974493075806
Morgan,Bayesian,5,1,0.779729946396613,0.5035618598458634,0.8,0.5324675324675324,0.8618618618618619,0.6774315160320332,0.47126436781609193,0.5,0.3766740863873841,0.37558040191671926
Morgan,Bayesian,5,2,0.8093006426339759,0.4977395136949631,0.8138211382113821,0.5974025974025974,0.8638638638638638,0.7183832654471539,0.5036496350364964,0.5465346534653466,0.4329486448998456,0.43046574544748684
Morgan,Bayesian,5,3,0.8154431487764822,0.5515226045125015,0.8268292682926829,0.5541125541125541,0.8898898898898899,0.7022101962844363,0.5378151260504201,0.5458422174840085,0.4389648848984456,0.4388902453128414
Morgan,Bayesian,5,4,0.8256741590074924,0.6016065085231553,0.8276422764227642,0.6147186147186147,0.8768768768768769,0.7341883539205311,0.5358490566037736,0.5725806451612904,0.466992635479138,0.46527222393109813
Morgan,Bayesian,5,5,0.7895662013682536,0.5514442479640367,0.8178861788617886,0.5775862068965517,0.87374749498998,0.710397424978882,0.5153846153846153,0.5447154471544715,0.43244859080829473,0.4313547428382729
